CURVE,X,Y
2199,210,52.3
2199,230,53.7
2199,260,55.5
2199,270,56
2199,280,56.4
2199,290,56.9
2199,330,58.5
2199,350,59.1
1864,79,0
1864,80,34.5
1864,90,36.5
1864,100,38.4
1864,110,40.1
1864,130,43.3
1864,150,46.1
1864,160,47.3
1864,180,49.5
1864,190,50.5
1864,210,52.3
1864,230,53.7
1864,260,55.5
1864,270,56
1864,280,56.4
1864,290,56.9
1864,330,58.5
1864,350,59.1
611,79,0
611,80,34.5
611,90,36.5
611,100,38.4
611,110,40.1
611,130,43.3
611,150,46.1
611,160,47.3
611,180,49.5
611,190,50.5
611,210,52.3
611,230,53.7
611,260,55.5
611,270,56
611,280,56.4
611,290,56.9
611,330,58.5
611,350,59.1
2859,79,0
2859,80,34.5
2859,90,36.5
2859,100,38.4
2859,110,40.1
2859,130,43.3
2859,150,46.1
2859,160,47.3
2859,180,49.5
2859,190,50.5
2859,210,52.3
2859,230,53.7
2859,260,55.5
2859,270,56
2859,280,56.4
2859,290,56.9
2859,330,58.5
2859,350,59.1
1157,79,0
1157,80,34.5
1157,90,36.5
1157,100,38.4
1157,110,40.1
1157,130,43.3
1157,150,46.1
1157,160,47.3
1157,180,49.5
1157,190,50.5
1157,210,52.3
1157,230,53.7
1157,260,55.5
1157,270,56
1157,280,56.4
1157,290,56.9
1157,330,58.5
1157,350,59.1
2428,79,0
2428,80,34.5
2428,90,36.5
2428,100,38.4
2428,110,40.1
2428,130,43.3
2428,150,46.1
2428,160,47.3
2428,180,49.5
2428,190,50.5
2428,210,52.3
2428,230,53.7
2428,260,55.5
2428,270,56
2428,280,56.4
2428,290,56.9
2428,330,58.5
2428,350,59.1
355,79,0
355,80,34.5
355,90,36.5
355,100,38.4
355,110,40.1
355,130,43.3
355,150,46.1
355,160,47.3
355,180,49.5
355,190,50.5
355,210,52.3
355,230,53.7
355,260,55.5
355,270,56
355,280,56.4
355,290,56.9
355,330,58.5
355,350,59.1
1101,79,0
1101,80,33.3
1101,90,35.2
1101,100,37
1101,110,38.6
1101,120,40.1
1101,130,41.5
1101,140,42.8
1101,150,44
1101,160,45.2
1101,170,46.3
1101,180,47.3
1101,200,49.1
1101,210,49.9
1101,220,50.6
1101,230,51.4
1101,240,52.1
1101,290,54.6
1101,310,55.4
1101,320,55.7
1101,330,56.1
1101,350,56.7
470,79,0
470,80,33.3
470,90,35.2
470,100,37
470,110,38.6
470,120,40.1
470,130,41.5
470,140,42.8
470,160,45.2
470,170,46.3
470,180,47.3
470,200,49.1
470,210,49.9
470,220,50.6
470,230,51.4
470,240,52.1
470,290,54.6
470,310,55.4
470,320,55.7
470,330,56.1
470,350,56.7
2286,79,0
2286,80,33.3
2286,90,35.2
2286,100,37
2286,110,38.6
2286,120,40.1
2286,130,41.5
2286,140,42.8
2286,160,45.2
2286,170,46.3
2286,180,47.3
2286,200,49.1
2286,210,49.9
2286,220,50.6
2286,230,51.4
2286,240,52.1
2286,290,54.6
2286,310,55.4
2286,320,55.7
2286,330,56.1
2286,350,56.7
798,79,0
798,80,33.3
798,90,35.2
798,100,37
798,110,38.6
798,120,40.1
798,130,41.5
798,140,42.8
798,150,44
798,160,45.2
798,170,46.3
798,180,47.3
798,200,49.1
798,210,49.9
798,220,50.6
798,230,51.4
798,240,52.1
798,290,54.6
798,310,55.4
798,320,55.7
798,330,56.1
798,350,56.7
2789,79,0
2789,80,33.3
2789,90,35.2
2789,100,37
2789,110,38.6
2789,120,40.1
2789,130,41.5
2789,140,42.8
2789,160,45.2
2789,170,46.3
2789,180,47.3
2789,200,49.1
2789,210,49.9
2789,220,50.6
2789,230,51.4
2789,240,52.1
2789,290,54.6
2789,310,55.4
2789,320,55.7
2789,330,56.1
2789,350,56.7
2273,79,0
2273,80,33.3
2273,90,35.2
2273,100,37
2273,110,38.6
2273,120,40.1
2273,130,41.5
2273,140,42.8
2273,160,45.2
2273,170,46.3
2273,180,47.3
2273,200,49.1
2273,210,49.9
2273,220,50.6
2273,230,51.4
2273,240,52.1
2273,290,54.6
2273,310,55.4
2273,320,55.7
2273,330,56.1
2273,350,56.7
495,79,0
495,80,33.3
495,90,35.2
495,100,37
495,110,38.6
495,120,40.1
495,130,41.5
495,140,42.8
495,160,45.2
495,170,46.3
495,180,47.3
495,200,49.1
495,210,49.9
495,220,50.6
495,230,51.4
495,240,52.1
495,290,54.6
495,310,55.4
495,320,55.7
495,330,56.1
495,350,56.7
759,79,0
759,80,33.3
759,90,35.2
759,100,37
759,110,38.6
759,120,40.1
759,130,41.5
759,140,42.8
759,160,45.2
759,170,46.3
759,180,47.3
759,200,49.1
759,210,49.9
759,220,50.6
759,230,51.4
759,240,52.1
759,290,54.6
759,310,55.4
759,320,55.7
759,330,56.1
759,350,56.7
536,79,0
536,80,33.3
536,90,35.2
536,100,37
536,110,38.6
536,120,40.1
536,130,41.5
536,140,42.8
536,160,45.2
536,170,46.3
536,180,47.3
536,200,49.1
536,210,49.9
536,220,50.6
536,230,51.4
536,240,52.1
536,290,54.6
536,310,55.4
536,320,55.7
536,330,56.1
536,350,56.7
2337,79,0
2337,80,33.3
2337,90,35.2
2337,100,37
2337,110,38.6
2337,120,40.1
2337,130,41.5
2337,140,42.8
2337,160,45.2
2337,170,46.3
2337,180,47.3
2337,200,49.1
2337,210,49.9
2337,220,50.6
2337,230,51.4
2337,240,52.1
2337,290,54.6
2337,310,55.4
2337,320,55.7
2337,330,56.1
2337,350,56.7
2445,79,0
2445,80,33.3
2445,90,35.2
2445,100,37
2445,110,38.6
2445,120,40.1
2445,130,41.5
2445,140,42.8
2445,160,45.2
2445,170,46.3
2445,180,47.3
2445,200,49.1
2445,210,49.9
2445,220,50.6
2445,230,51.4
2445,240,52.1
2445,290,54.6
2445,310,55.4
2445,320,55.7
2445,330,56.1
2445,350,56.7
1448,79,0
1448,80,33.3
1448,90,35.2
1448,100,37
1448,110,38.6
1448,120,40.1
1448,130,41.5
1448,140,42.8
1448,160,45.2
1448,170,46.3
1448,180,47.3
1448,200,49.1
1448,210,49.9
1448,220,50.6
1448,230,51.4
1448,240,52.1
1448,290,54.6
1448,310,55.4
1448,320,55.7
1448,330,56.1
1448,350,56.7
2510,79,0
2510,80,33.3
2510,90,35.2
2510,100,37
2510,110,38.6
2510,120,40.1
2510,130,41.5
2510,140,42.8
2510,160,45.2
2510,170,46.3
2510,180,47.3
2510,200,49.1
2510,210,49.9
2510,220,50.6
2510,230,51.4
2510,240,52.1
2510,290,54.6
2510,310,55.4
2510,320,55.7
2510,330,56.1
2510,350,56.7
809,79,0
809,80,33.3
809,90,35.2
809,100,37
809,110,38.6
809,120,40.1
809,130,41.5
809,140,42.8
809,160,45.2
809,170,46.3
809,180,47.3
809,200,49.1
809,210,49.9
809,220,50.6
809,230,51.4
809,240,52.1
809,290,54.6
809,310,55.4
809,320,55.7
809,330,56.1
809,350,56.7
2918,79,0
2918,80,33.3
2918,90,35.2
2918,100,37
2918,110,38.6
2918,120,40.1
2918,130,41.5
2918,140,42.8
2918,160,45.2
2918,170,46.3
2918,180,47.3
2918,200,49.1
2918,210,49.9
2918,220,50.6
2918,230,51.4
2918,240,52.1
2918,290,54.6
2918,310,55.4
2918,320,55.7
2918,330,56.1
2918,350,56.7
2330,79,0
2330,80,33.3
2330,90,35.2
2330,100,37
2330,110,38.6
2330,120,40.1
2330,130,41.5
2330,140,42.8
2330,160,45.2
2330,170,46.3
2330,180,47.3
2330,200,49.1
2330,210,49.9
2330,220,50.6
2330,230,51.4
2330,240,52.1
2330,290,54.6
2330,310,55.4
2330,320,55.7
2330,330,56.1
2330,350,56.7
1383,79,0
1383,80,33.3
1383,90,35.2
1383,100,37
1383,110,38.6
1383,120,40.1
1383,130,41.5
1383,140,42.8
1383,160,45.2
1383,170,46.3
1383,180,47.3
1383,200,49.1
1383,210,49.9
1383,220,50.6
1383,230,51.4
1383,240,52.1
1383,290,54.6
1383,310,55.4
1383,320,55.7
1383,330,56.1
1383,350,56.7
373,79,0
373,80,33.3
373,90,35.2
373,100,37
373,110,38.6
373,120,40.1
373,130,41.5
373,140,42.8
373,160,45.2
373,170,46.3
373,180,47.3
373,200,49.1
373,210,49.9
373,220,50.6
373,230,51.4
373,240,52.1
373,290,54.6
373,310,55.4
373,320,55.7
373,330,56.1
373,350,56.7
263,79,0
263,80,33.3
263,90,35.2
263,100,37
263,110,38.6
263,120,40.1
263,130,41.5
263,140,42.8
263,160,45.2
263,170,46.3
263,180,47.3
263,200,49.1
263,210,49.9
263,220,50.6
263,230,51.4
263,240,52.1
263,290,54.6
263,310,55.4
263,320,55.7
263,330,56.1
263,350,56.7
789,79,0
789,80,37.2
789,90,40.1
789,100,41.9
789,110,43.6
789,120,45.1
789,130,46.3
789,150,48.9
789,170,51.1
789,180,52.1
789,200,53.9
789,210,54.9
789,220,55.5
789,230,56.3
789,270,59.1
789,290,60.3
789,300,60.8
789,310,61.4
789,320,61.9
789,330,62.3
789,340,62.8
789,350,63.2
668,79,0
668,80,37.2
668,90,40.1
668,100,41.9
668,110,43.6
668,120,45.1
668,130,46.3
668,150,48.9
668,170,51.1
668,180,52.1
668,200,53.9
668,210,54.9
668,220,55.5
668,230,56.3
668,270,59.1
668,290,60.3
668,300,60.8
668,310,61.4
668,320,61.9
668,330,62.3
668,340,62.8
668,350,63.2
1988,79,0
1988,80,37.2
1988,90,40.1
1988,100,41.9
1988,110,43.6
1988,120,45.1
1988,130,46.3
1988,150,48.9
1988,170,51.1
1988,180,52.1
1988,200,53.9
1988,210,54.9
1988,220,55.5
1988,230,56.3
1988,270,59.1
1988,290,60.3
1988,300,60.8
1988,310,61.4
1988,320,61.9
1988,330,62.3
1988,340,62.8
1988,350,63.2
865,79,0
865,80,37.2
865,90,40.1
865,100,41.9
865,110,43.6
865,120,45.1
865,130,46.3
865,150,48.9
865,170,51.1
865,180,52.1
865,200,53.9
865,210,54.9
865,220,55.5
865,230,56.3
865,270,59.1
865,290,60.3
865,300,60.8
865,310,61.4
865,320,61.9
865,330,62.3
865,340,62.8
865,350,63.2
2712,79,0
2712,80,37.2
2712,90,40.1
2712,100,41.9
2712,110,43.6
2712,120,45.1
2712,130,46.3
2712,150,48.9
2712,170,51.1
2712,180,52.1
2712,200,53.9
2712,210,54.9
2712,220,55.5
2712,230,56.3
2712,270,59.1
2712,290,60.3
2712,300,60.8
2712,310,61.4
2712,320,61.9
2712,330,62.3
2712,340,62.8
2712,350,63.2
2139,79,0
2139,80,37.2
2139,90,40.1
2139,100,41.9
2139,110,43.6
2139,120,45.1
2139,130,46.3
2139,150,48.9
2139,170,51.1
2139,180,52.1
2139,200,53.9
2139,210,54.9
2139,220,55.5
2139,230,56.3
2139,270,59.1
2139,290,60.3
2139,300,60.8
2139,310,61.4
2139,320,61.9
2139,330,62.3
2139,340,62.8
2139,350,63.2
1440,79,0
1440,80,37.2
1440,90,40.1
1440,100,41.9
1440,110,43.6
1440,120,45.1
1440,130,46.3
1440,150,48.9
1440,170,51.1
1440,180,52.1
1440,200,53.9
1440,210,54.9
1440,220,55.5
1440,230,56.3
1440,270,59.1
1440,290,60.3
1440,300,60.8
1440,310,61.4
1440,320,61.9
1440,330,62.3
1440,340,62.8
1440,350,63.2
215,79,0
215,80,37.2
215,90,40.1
215,100,41.9
215,110,43.6
215,120,45.1
215,130,46.3
215,150,48.9
215,170,51.1
215,180,52.1
215,200,53.9
215,210,54.9
215,220,55.5
215,230,56.3
215,270,59.1
215,290,60.3
215,300,60.8
215,310,61.4
215,320,61.9
215,330,62.3
215,340,62.8
215,350,63.2
1976,79,0
1976,80,490.2
1976,90,569.7
1976,100,641.8
1976,110,696.5
1976,120,748.1
1976,130,793.8
1976,140,834.2
1976,150,869.1
1976,160,898.2
1976,170,924.3
1976,180,947
1976,190,968.5
1976,200,987.4
1976,210,1003.9
1976,220,1018
1976,230,1029.9
1976,240,1040.1
1976,250,1048.9
1976,260,1056.6
1976,270,1063.6
1976,280,1070.1
1976,290,1075.7
1976,300,1080.5
1976,310,1084.4
1976,320,1087.4
1976,330,1089.8
1976,340,1091.1
1976,350,1091.8
782,79,0
782,80,38.2
782,90,40.1
782,100,41.9
782,110,43.6
782,120,45.1
782,130,46.3
782,150,48.9
782,170,51.1
782,180,52.1
782,200,53.9
782,210,54.9
782,220,55.5
782,230,56.3
782,270,59.1
782,290,60.3
782,300,60.8
782,310,61.4
782,320,61.9
782,330,62.3
782,340,62.8
782,350,63.2
661,79,0
661,80,38.2
661,90,40.1
661,100,41.9
661,110,43.6
661,120,45.1
661,130,46.3
661,150,48.9
661,170,51.1
661,180,52.1
661,200,53.9
661,210,54.9
661,220,55.5
661,230,56.3
661,270,59.1
661,290,60.3
661,300,60.8
661,310,61.4
661,320,61.9
661,330,62.3
661,340,62.8
661,350,63.2
1981,79,0
1981,80,38.2
1981,90,40.1
1981,100,41.9
1981,110,43.6
1981,120,45.1
1981,130,46.3
1981,150,48.9
1981,170,51.1
1981,180,52.1
1981,200,53.9
1981,210,54.9
1981,220,55.5
1981,230,56.3
1981,270,59.1
1981,290,60.3
1981,300,60.8
1981,310,61.4
1981,320,61.9
1981,330,62.3
1981,340,62.8
1981,350,63.2
856,79,0
856,80,38.2
856,90,40.1
856,100,41.9
856,110,43.6
856,120,45.1
856,130,46.3
856,150,48.9
856,170,51.1
856,180,52.1
856,200,53.9
856,210,54.9
856,220,55.5
856,230,56.3
856,270,59.1
856,290,60.3
856,300,60.8
856,310,61.4
856,320,61.9
856,330,62.3
856,340,62.8
856,350,63.2
2705,79,0
2705,80,38.2
2705,90,40.1
2705,100,41.9
2705,110,43.6
2705,120,45.1
2705,130,46.3
2705,150,48.9
2705,170,51.1
2705,180,52.1
2705,200,53.9
2705,210,54.9
2705,220,55.5
2705,230,56.3
2705,270,59.1
2705,290,60.3
2705,300,60.8
2705,310,61.4
2705,320,61.9
2705,330,62.3
2705,340,62.8
2705,350,63.2
2132,79,0
2132,80,38.2
2132,90,40.1
2132,100,41.9
2132,110,43.6
2132,120,45.1
2132,130,46.3
2132,150,48.9
2132,170,51.1
2132,180,52.1
2132,200,53.9
2132,210,54.9
2132,220,55.5
2132,230,56.3
2132,270,59.1
2132,290,60.3
2132,300,60.8
2132,310,61.4
2132,320,61.9
2132,330,62.3
2132,340,62.8
2132,350,63.2
1433,79,0
1433,80,38.2
1433,90,40.1
1433,100,41.9
1433,110,43.6
1433,120,45.1
1433,130,46.3
1433,150,48.9
1433,170,51.1
1433,180,52.1
1433,200,53.9
1433,210,54.9
1433,220,55.5
1433,230,56.3
1433,270,59.1
1433,290,60.3
1433,300,60.8
1433,310,61.4
1433,320,61.9
1433,330,62.3
1433,340,62.8
1433,350,63.2
206,79,0
206,80,38.2
206,90,40.1
206,100,41.9
206,110,43.6
206,120,45.1
206,130,46.3
206,150,48.9
206,170,51.1
206,180,52.1
206,200,53.9
206,210,54.9
206,220,55.5
206,230,56.3
206,270,59.1
206,290,60.3
206,300,60.8
206,310,61.4
206,320,61.9
206,330,62.3
206,340,62.8
206,350,63.2
851,79,0
851,80,36.5
851,90,38.4
851,100,40
851,110,41.7
851,120,43.1
851,140,45.5
851,150,46.8
851,160,47.9
851,170,48.8
851,180,49.8
851,210,52.5
851,220,53.1
851,230,53.9
851,240,54.6
851,250,55.2
851,260,55.9
851,280,57.1
851,290,57.6
851,300,58.2
851,320,59.2
851,330,59.6
851,340,60.1
851,350,60.5
2701,79,0
2701,80,36.5
2701,90,38.4
2701,100,40
2701,110,41.7
2701,120,43.1
2701,140,45.5
2701,150,46.8
2701,160,47.9
2701,170,48.8
2701,180,49.8
2701,210,52.5
2701,220,53.1
2701,230,53.9
2701,240,54.6
2701,250,55.2
2701,260,55.9
2701,280,57.1
2701,290,57.6
2701,300,58.2
2701,320,59.2
2701,330,59.6
2701,340,60.1
2701,350,60.5
1429,79,0
1429,80,36.5
1429,90,38.4
1429,100,40
1429,110,41.7
1429,120,43.1
1429,140,45.5
1429,150,46.8
1429,160,47.9
1429,170,48.8
1429,180,49.8
1429,210,52.5
1429,220,53.1
1429,230,53.9
1429,240,54.6
1429,250,55.2
1429,260,55.9
1429,280,57.1
1429,290,57.6
1429,300,58.2
1429,320,59.2
1429,330,59.6
1429,340,60.1
1429,350,60.5
1977,79,0
1977,80,36.5
1977,90,38.4
1977,100,40
1977,110,41.7
1977,120,43.1
1977,140,45.5
1977,150,46.8
1977,160,47.9
1977,170,48.8
1977,180,49.8
1977,210,52.5
1977,220,53.1
1977,230,53.9
1977,240,54.6
1977,250,55.2
1977,260,55.9
1977,280,57.1
1977,290,57.6
1977,300,58.2
1977,320,59.2
1977,330,59.6
1977,340,60.1
1977,350,60.5
657,79,0
657,80,36.5
657,90,38.4
657,100,40
657,110,41.7
657,120,43.1
657,140,45.5
657,150,46.8
657,160,47.9
657,170,48.8
657,180,49.8
657,210,52.5
657,220,53.1
657,230,53.9
657,240,54.6
657,250,55.2
657,260,55.9
657,280,57.1
657,290,57.6
657,300,58.2
657,320,59.2
657,330,59.6
657,340,60.1
657,350,60.5
778,79,0
778,80,36.5
778,90,38.4
778,100,40
778,110,41.7
778,120,43.1
778,140,45.5
778,150,46.8
778,160,47.9
778,170,48.8
778,180,49.8
778,210,52.5
778,220,53.1
778,230,53.9
778,240,54.6
778,250,55.2
778,260,55.9
778,280,57.1
778,290,57.6
778,300,58.2
778,320,59.2
778,330,59.6
778,340,60.1
778,350,60.5
2128,79,0
2128,80,36.5
2128,90,38.4
2128,100,40
2128,110,41.7
2128,120,43.1
2128,140,45.5
2128,150,46.8
2128,160,47.9
2128,170,48.8
2128,180,49.8
2128,210,52.5
2128,220,53.1
2128,230,53.9
2128,240,54.6
2128,250,55.2
2128,260,55.9
2128,280,57.1
2128,290,57.6
2128,300,58.2
2128,320,59.2
2128,330,59.6
2128,340,60.1
2128,350,60.5
201,79,0
201,80,36.5
201,90,38.4
201,100,40
201,110,41.7
201,120,43.1
201,140,45.5
201,150,46.8
201,160,47.9
201,170,48.8
201,180,49.8
201,210,52.5
201,220,53.1
201,230,53.9
201,240,54.6
201,250,55.2
201,260,55.9
201,280,57.1
201,290,57.6
201,300,58.2
201,320,59.2
201,330,59.6
201,340,60.1
201,350,60.5
2700,79,0
2700,80,490.2
2700,90,569.7
2700,100,641.8
2700,110,696.5
2700,120,748.1
2700,130,793.8
2700,140,834.2
2700,150,869.1
2700,160,898.2
2700,170,924.3
2700,180,947
2700,190,968.5
2700,200,987.4
2700,210,1003.9
2700,220,1018
2700,230,1029.9
2700,240,1040.1
2700,250,1048.9
2700,260,1056.6
2700,270,1063.6
2700,280,1070.1
2700,290,1075.7
2700,300,1080.5
2700,310,1084.4
2700,320,1087.4
2700,330,1089.8
2700,340,1091.1
2700,350,1091.8
1428,79,0
1428,80,490.2
1428,90,569.7
1428,100,641.8
1428,110,696.5
1428,120,748.1
1428,130,793.8
1428,140,834.2
1428,150,869.1
1428,160,898.2
1428,170,924.3
1428,180,947
1428,190,968.5
1428,200,987.4
1428,210,1003.9
1428,220,1018
1428,230,1029.9
1428,240,1040.1
1428,250,1048.9
1428,260,1056.6
1428,270,1063.6
1428,280,1070.1
1428,290,1075.7
1428,300,1080.5
1428,310,1084.4
1428,320,1087.4
1428,330,1089.8
1428,340,1091.1
1428,350,1091.8
2131,79,0
2131,80,502.1
2131,90,580.5
2131,100,650
2131,110,704.2
2131,120,755
2131,130,799.9
2131,140,839.4
2131,150,873.5
2131,160,902.1
2131,170,927.7
2131,180,950.2
2131,190,971.3
2131,200,989.9
2131,210,1006
2131,220,1019.8
2131,230,1031.4
2131,240,1041.4
2131,250,1050.1
2131,260,1057.6
2131,270,1064.6
2131,280,1070.9
2131,290,1076.4
2131,300,1081.1
2131,310,1084.9
2131,320,1087.8
2131,330,1090
2131,340,1091.2
2131,350,1091.8
1980,79,0
1980,80,502.1
1980,90,580.5
1980,100,650
1980,110,704.2
1980,120,755
1980,130,799.9
1980,140,839.4
1980,150,873.5
1980,160,902.1
1980,170,927.7
1980,180,950.2
1980,190,971.3
1980,200,989.9
1980,210,1006
1980,220,1019.8
1980,230,1031.4
1980,240,1041.4
1980,250,1050.1
1980,260,1057.6
1980,270,1064.6
1980,280,1070.9
1980,290,1076.4
1980,300,1081.1
1980,310,1084.9
1980,320,1087.8
1980,330,1090
1980,340,1091.2
1980,350,1091.8
855,79,0
855,80,502.1
855,90,580.5
855,100,650
855,110,704.2
855,120,755
855,130,799.9
855,140,839.4
855,150,873.5
855,160,902.1
855,170,927.7
855,180,950.2
855,190,971.3
855,200,989.9
855,210,1006
855,220,1019.8
855,230,1031.4
855,240,1041.4
855,250,1050.1
855,260,1057.6
855,270,1064.6
855,280,1070.9
855,290,1076.4
855,300,1081.1
855,310,1084.9
855,320,1087.8
855,330,1090
855,340,1091.2
855,350,1091.8
2704,79,0
2704,80,502.1
2704,90,580.5
2704,100,650
2704,110,704.2
2704,120,755
2704,130,799.9
2704,140,839.4
2704,150,873.5
2704,160,902.1
2704,170,927.7
2704,180,950.2
2704,190,971.3
2704,200,989.9
2704,210,1006
2704,220,1019.8
2704,230,1031.4
2704,240,1041.4
2704,250,1050.1
2704,260,1057.6
2704,270,1064.6
2704,280,1070.9
2704,290,1076.4
2704,300,1081.1
2704,310,1084.9
2704,320,1087.8
2704,330,1090
2704,340,1091.2
2704,350,1091.8
660,79,0
660,80,502.1
660,90,580.5
660,100,650
660,110,704.2
660,120,755
660,130,799.9
660,140,839.4
660,150,873.5
660,160,902.1
660,170,927.7
660,180,950.2
660,190,971.3
660,200,989.9
660,210,1006
660,220,1019.8
660,230,1031.4
660,240,1041.4
660,250,1050.1
660,260,1057.6
660,270,1064.6
660,280,1070.9
660,290,1076.4
660,300,1081.1
660,310,1084.9
660,320,1087.8
660,330,1090
660,340,1091.2
660,350,1091.8
781,79,0
781,80,502.1
781,90,580.5
781,100,650
781,110,704.2
781,120,755
781,130,799.9
781,140,839.4
781,150,873.5
781,160,902.1
781,170,927.7
781,180,950.2
781,190,971.3
781,200,989.9
781,210,1006
781,220,1019.8
781,230,1031.4
781,240,1041.4
781,250,1050.1
781,260,1057.6
781,270,1064.6
781,280,1070.9
781,290,1076.4
781,300,1081.1
781,310,1084.9
781,320,1087.8
781,330,1090
781,340,1091.2
781,350,1091.8
1432,79,0
1432,80,502.1
1432,90,580.5
1432,100,650
1432,110,704.2
1432,120,755
1432,130,799.9
1432,140,839.4
1432,150,873.5
1432,160,902.1
1432,170,927.7
1432,180,950.2
1432,190,971.3
1432,200,989.9
1432,210,1006
1432,220,1019.8
1432,230,1031.4
1432,240,1041.4
1432,250,1050.1
1432,260,1057.6
1432,270,1064.6
1432,280,1070.9
1432,290,1076.4
1432,300,1081.1
1432,310,1084.9
1432,320,1087.8
1432,330,1090
1432,340,1091.2
1432,350,1091.8
980,79,0
980,80,502.1
980,90,580.5
980,100,650
980,110,704.2
980,120,755
980,130,799.9
980,140,839.4
980,150,873.5
980,160,902.1
980,170,927.7
980,180,950.2
980,190,971.3
980,200,989.9
980,210,1006
980,220,1019.8
980,230,1031.4
980,240,1041.4
980,250,1050.1
980,260,1057.6
980,270,1064.6
980,280,1070.9
980,290,1076.4
980,300,1081.1
980,310,1084.9
980,320,1087.8
980,330,1090
980,340,1091.2
980,350,1091.8
205,79,0
205,80,502.1
205,90,580.5
205,100,650
205,110,704.2
205,120,755
205,130,799.9
205,140,839.4
205,150,873.5
205,160,902.1
205,170,927.7
205,180,950.2
205,190,971.3
205,200,989.9
205,210,1006
205,220,1019.8
205,230,1031.4
205,240,1041.4
205,250,1050.1
205,260,1057.6
205,270,1064.6
205,280,1070.9
205,290,1076.4
205,300,1081.1
205,310,1084.9
205,320,1087.8
205,330,1090
205,340,1091.2
205,350,1091.8
2127,79,0
2127,80,490.2
2127,90,569.7
2127,100,641.8
2127,110,696.5
2127,120,748.1
2127,130,793.8
2127,140,834.2
2127,150,869.1
2127,160,898.2
2127,170,924.3
2127,180,947
2127,190,968.5
2127,200,987.4
2127,210,1003.9
2127,220,1018
2127,230,1029.9
2127,240,1040.1
2127,250,1048.9
2127,260,1056.6
2127,270,1063.6
2127,280,1070.1
2127,290,1075.7
2127,300,1080.5
2127,310,1084.4
2127,320,1087.4
2127,330,1089.8
2127,340,1091.1
2127,350,1091.8
850,79,0
850,80,490.2
850,90,569.7
850,100,641.8
850,110,696.5
850,120,748.1
850,130,793.8
850,140,834.2
850,150,869.1
850,160,898.2
850,170,924.3
850,180,947
850,190,968.5
850,200,987.4
850,210,1003.9
850,220,1018
850,230,1029.9
850,240,1040.1
850,250,1048.9
850,260,1056.6
850,270,1063.6
850,280,1070.1
850,290,1075.7
850,300,1080.5
850,310,1084.4
850,320,1087.4
850,330,1089.8
850,340,1091.1
850,350,1091.8
978,79,0
978,80,490.2
978,90,569.7
978,100,641.8
978,110,696.5
978,120,748.1
978,130,793.8
978,140,834.2
978,150,869.1
978,160,898.2
978,170,924.3
978,180,947
978,190,968.5
978,200,987.4
978,210,1003.9
978,220,1018
978,230,1029.9
978,240,1040.1
978,250,1048.9
978,260,1056.6
978,270,1063.6
978,280,1070.1
978,290,1075.7
978,300,1080.5
978,310,1084.4
978,320,1087.4
978,330,1089.8
978,340,1091.1
978,350,1091.8
777,79,0
777,80,490.2
777,90,569.7
777,100,641.8
777,110,696.5
777,120,748.1
777,130,793.8
777,140,834.2
777,150,869.1
777,160,898.2
777,170,924.3
777,180,947
777,190,968.5
777,200,987.4
777,210,1003.9
777,220,1018
777,230,1029.9
777,240,1040.1
777,250,1048.9
777,260,1056.6
777,270,1063.6
777,280,1070.1
777,290,1075.7
777,300,1080.5
777,310,1084.4
777,320,1087.4
777,330,1089.8
777,340,1091.1
777,350,1091.8
656,79,0
656,80,490.2
656,90,569.7
656,100,641.8
656,110,696.5
656,120,748.1
656,130,793.8
656,140,834.2
656,150,869.1
656,160,898.2
656,170,924.3
656,180,947
656,190,968.5
656,200,987.4
656,210,1003.9
656,220,1018
656,230,1029.9
656,240,1040.1
656,250,1048.9
656,260,1056.6
656,270,1063.6
656,280,1070.1
656,290,1075.7
656,300,1080.5
656,310,1084.4
656,320,1087.4
656,330,1089.8
656,340,1091.1
656,350,1091.8
200,79,0
200,80,490.2
200,90,569.7
200,100,641.8
200,110,696.5
200,120,748.1
200,130,793.8
200,140,834.2
200,150,869.1
200,160,898.2
200,170,924.3
200,180,947
200,190,968.5
200,200,987.4
200,210,1003.9
200,220,1018
200,230,1029.9
200,240,1040.1
200,250,1048.9
200,260,1056.6
200,270,1063.6
200,280,1070.1
200,290,1075.7
200,300,1080.5
200,310,1084.4
200,320,1087.4
200,330,1089.8
200,340,1091.1
200,350,1091.8
840,79,0
840,80,33.2
840,90,34.9
840,110,37.9
840,120,39.2
840,150,42.5
840,160,43.5
840,180,45.3
840,210,47.7
840,220,48.3
840,230,49
840,270,51.4
840,310,53.4
840,350,55
2695,79,0
2695,80,33.2
2695,90,34.9
2695,110,37.9
2695,120,39.2
2695,150,42.5
2695,160,43.5
2695,180,45.3
2695,210,47.7
2695,220,48.3
2695,230,49
2695,270,51.4
2695,310,53.4
2695,350,55
1968,79,0
1968,80,33.2
1968,90,34.9
1968,110,37.9
1968,120,39.2
1968,150,42.5
1968,160,43.5
1968,180,45.3
1968,210,47.7
1968,220,48.3
1968,230,49
1968,270,51.4
1968,310,53.4
1968,350,55
647,79,0
647,80,33.2
647,90,34.9
647,110,37.9
647,120,39.2
647,150,42.5
647,160,43.5
647,180,45.3
647,210,47.7
647,220,48.3
647,230,49
647,270,51.4
647,310,53.4
647,350,55
1424,79,0
1424,80,33.2
1424,90,34.9
1424,110,37.9
1424,120,39.2
1424,150,42.5
1424,160,43.5
1424,180,45.3
1424,210,47.7
1424,220,48.3
1424,230,49
