TRACK,LABEL,METHOD,CURVE
43,feature.Seral.overmature,,794
43,feature.Seral.regenerating,,8
43,feature.Seral.young,,9
43,feature.SpeciesProp.unmanaged.CW,,795
43,feature.SpeciesProp.unmanaged.HW,,796
43,feature.SpeciesProp.unmanaged.PLC,,797
43,feature.SpeciesProp.unmanaged.YC,,796
43,feature.Yield.unmanaged.CW,,798
43,feature.Yield.unmanaged.HW,,799
43,feature.Yield.unmanaged.PLC,,800
43,feature.Yield.unmanaged.Total,,801
43,feature.Yield.unmanaged.YC,,799
44,feature.Area.og1.CWHvm_HW_FDC_L,,148
44,feature.Area.og1.total,,148
44,feature.Area.og2.CWHvm_HW_FDC_L,,1
44,feature.Area.og2.total,,1
44,feature.Area.unmanaged,,2
44,feature.Height.unmanaged.CWHvm_HW_FDC_L,,263
44,feature.QMD.unmanaged.CWHvm_HW_FDC_L,,4
44,feature.Seral.CWHvm_HW_FDC_L.immature,,341
44,feature.Seral.CWHvm_HW_FDC_L.mature,,342
44,feature.Seral.CWHvm_HW_FDC_L.overmature,,7
44,feature.Seral.CWHvm_HW_FDC_L.regenerating,,8
44,feature.Seral.CWHvm_HW_FDC_L.young,,9
44,feature.Seral.immature,,341
44,feature.Seral.mature,,342
44,feature.Seral.overmature,,7
44,feature.Seral.regenerating,,8
44,feature.Seral.young,,9
44,feature.SpeciesProp.unmanaged.BA,,58
44,feature.SpeciesProp.unmanaged.CW,,316
44,feature.SpeciesProp.unmanaged.DR,,60
44,feature.SpeciesProp.unmanaged.FDC,,317
44,feature.SpeciesProp.unmanaged.HW,,152
44,feature.SpeciesProp.unmanaged.PL,,63
44,feature.SpeciesProp.unmanaged.SS,,63
44,feature.Yield.unmanaged.BA,,802
44,feature.Yield.unmanaged.CW,,803
44,feature.Yield.unmanaged.DR,,804
44,feature.Yield.unmanaged.FDC,,805
44,feature.Yield.unmanaged.HW,,806
44,feature.Yield.unmanaged.PL,,807
44,feature.Yield.unmanaged.SS,,807
44,feature.Yield.unmanaged.Total,,808
45,feature.Area.managed,,2
45,feature.Area.og1.CWHvm_HW_FDC_L,,148
45,feature.Area.og1.total,,148
45,feature.Area.og2.CWHvm_HW_FDC_L,,1
45,feature.Area.og2.total,,1
45,feature.Height.managed.CWHvm_HW_FDC_L,,340
45,feature.QMD.managed.CWHvm_HW_FDC_L,,4
45,feature.Seral.CWHvm_HW_FDC_L.immature,,341
45,feature.Seral.CWHvm_HW_FDC_L.mature,,342
45,feature.Seral.CWHvm_HW_FDC_L.overmature,,7
45,feature.Seral.CWHvm_HW_FDC_L.regenerating,,8
45,feature.Seral.CWHvm_HW_FDC_L.young,,9
45,feature.Seral.immature,,341
45,feature.Seral.mature,,342
45,feature.Seral.overmature,,7
45,feature.Seral.regenerating,,8
45,feature.Seral.young,,9
45,feature.SpeciesProp.managed.BA,,58
45,feature.SpeciesProp.managed.CW,,316
45,feature.SpeciesProp.managed.DR,,60
45,feature.SpeciesProp.managed.FDC,,317
45,feature.SpeciesProp.managed.HW,,152
45,feature.SpeciesProp.managed.PL,,63
45,feature.SpeciesProp.managed.SS,,63
45,feature.Yield.managed.BA,,344
45,feature.Yield.managed.CW,,809
45,feature.Yield.managed.DR,,810
45,feature.Yield.managed.FDC,,811
45,feature.Yield.managed.HW,,812
45,feature.Yield.managed.PL,,349
45,feature.Yield.managed.SS,,349
45,feature.Yield.managed.Total,,813
46,feature.Area.og1.CWHvm_HW_FDC_H,,148
46,feature.Area.og1.total,,148
46,feature.Area.og2.CWHvm_HW_FDC_H,,1
46,feature.Area.og2.total,,1
46,feature.Area.unmanaged,,2
46,feature.Height.unmanaged.CWHvm_HW_FDC_H,,315
46,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,4
46,feature.Seral.CWHvm_HW_FDC_H.immature,,55
46,feature.Seral.CWHvm_HW_FDC_H.mature,,56
46,feature.Seral.CWHvm_HW_FDC_H.overmature,,57
46,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
46,feature.Seral.CWHvm_HW_FDC_H.young,,9
46,feature.Seral.immature,,55
46,feature.Seral.mature,,56
46,feature.Seral.overmature,,57
46,feature.Seral.regenerating,,8
46,feature.Seral.young,,9
46,feature.SpeciesProp.unmanaged.BA,,58
46,feature.SpeciesProp.unmanaged.CW,,316
46,feature.SpeciesProp.unmanaged.DR,,60
46,feature.SpeciesProp.unmanaged.FDC,,317
46,feature.SpeciesProp.unmanaged.HW,,152
46,feature.SpeciesProp.unmanaged.PL,,63
46,feature.SpeciesProp.unmanaged.SS,,63
46,feature.Yield.unmanaged.BA,,820
46,feature.Yield.unmanaged.CW,,821
46,feature.Yield.unmanaged.DR,,822
46,feature.Yield.unmanaged.FDC,,823
46,feature.Yield.unmanaged.HW,,824
46,feature.Yield.unmanaged.PL,,825
46,feature.Yield.unmanaged.SS,,825
46,feature.Yield.unmanaged.Total,,826
47,feature.Area.managed,,2
47,feature.Area.og1.CWHvm_HW_FDC_H,,148
47,feature.Area.og1.total,,148
47,feature.Area.og2.CWHvm_HW_FDC_H,,1
47,feature.Area.og2.total,,1
47,feature.Height.managed.CWHvm_HW_FDC_H,,149
47,feature.QMD.managed.CWHvm_HW_FDC_H,,4
47,feature.Seral.CWHvm_HW_FDC_H.immature,,55
47,feature.Seral.CWHvm_HW_FDC_H.mature,,56
47,feature.Seral.CWHvm_HW_FDC_H.overmature,,57
47,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
47,feature.Seral.CWHvm_HW_FDC_H.young,,9
47,feature.Seral.immature,,55
47,feature.Seral.mature,,56
47,feature.Seral.overmature,,57
47,feature.Seral.regenerating,,8
47,feature.Seral.young,,9
47,feature.SpeciesProp.managed.BA,,58
47,feature.SpeciesProp.managed.CW,,316
47,feature.SpeciesProp.managed.DR,,60
47,feature.SpeciesProp.managed.FDC,,317
47,feature.SpeciesProp.managed.HW,,152
47,feature.SpeciesProp.managed.PL,,575
47,feature.SpeciesProp.managed.SS,,575
47,feature.Yield.managed.BA,,827
47,feature.Yield.managed.CW,,828
47,feature.Yield.managed.DR,,829
47,feature.Yield.managed.FDC,,830
47,feature.Yield.managed.HW,,831
47,feature.Yield.managed.PL,,158
47,feature.Yield.managed.SS,,158
47,feature.Yield.managed.Total,,832
48,feature.Area.og1.CWHvm_HW_BA_M,,839
48,feature.Area.og1.total,,839
48,feature.Area.og2.CWHvm_HW_BA_M,,23
48,feature.Area.og2.total,,23
48,feature.Area.unmanaged,,21
48,feature.Height.unmanaged.CWHvm_HW_BA_M,,650
48,feature.QMD.unmanaged.CWHvm_HW_BA_M,,4
48,feature.Seral.CWHvm_HW_BA_M.immature,,533
48,feature.Seral.CWHvm_HW_BA_M.mature,,534
48,feature.Seral.CWHvm_HW_BA_M.overmature,,27
48,feature.Seral.CWHvm_HW_BA_M.regenerating,,28
48,feature.Seral.CWHvm_HW_BA_M.young,,29
48,feature.Seral.immature,,533
48,feature.Seral.mature,,534
48,feature.Seral.overmature,,27
48,feature.Seral.regenerating,,28
48,feature.Seral.young,,29
48,feature.SpeciesProp.unmanaged.BA,,840
48,feature.SpeciesProp.unmanaged.CW,,797
48,feature.SpeciesProp.unmanaged.HW,,841
48,feature.Yield.unmanaged.BA,,842
48,feature.Yield.unmanaged.CW,,843
48,feature.Yield.unmanaged.HW,,844
48,feature.Yield.unmanaged.Total,,845
49,feature.Area.managed,,21
49,feature.Area.og1.CWHvm_HW_BA_M,,839
49,feature.Area.og1.total,,839
49,feature.Area.og2.CWHvm_HW_BA_M,,23
49,feature.Area.og2.total,,23
49,feature.Height.managed.CWHvm_HW_BA_M,,24
49,feature.QMD.managed.CWHvm_HW_BA_M,,4
49,feature.Seral.CWHvm_HW_BA_M.immature,,533
49,feature.Seral.CWHvm_HW_BA_M.mature,,534
49,feature.Seral.CWHvm_HW_BA_M.overmature,,27
49,feature.Seral.CWHvm_HW_BA_M.regenerating,,28
49,feature.Seral.CWHvm_HW_BA_M.young,,29
49,feature.Seral.immature,,533
49,feature.Seral.mature,,534
49,feature.Seral.overmature,,27
49,feature.Seral.regenerating,,28
49,feature.Seral.young,,29
49,feature.SpeciesProp.managed.BA,,840
49,feature.SpeciesProp.managed.CW,,846
49,feature.SpeciesProp.managed.HW,,847
49,feature.Yield.managed.BA,,848
49,feature.Yield.managed.CW,,849
49,feature.Yield.managed.HW,,850
49,feature.Yield.managed.Total,,851
50,feature.Area.managed,,21
50,feature.Area.og1.CWHvm_HW_BA_M,,839
50,feature.Area.og1.total,,839
50,feature.Area.og2.CWHvm_HW_BA_M,,23
50,feature.Area.og2.total,,23
50,feature.Height.managed.CWHvm_HW_BA_M,,24
50,feature.QMD.managed.CWHvm_HW_BA_M,,4
50,feature.Seral.CWHvm_HW_BA_M.immature,,533
50,feature.Seral.CWHvm_HW_BA_M.mature,,534
50,feature.Seral.CWHvm_HW_BA_M.overmature,,27
50,feature.Seral.CWHvm_HW_BA_M.regenerating,,28
50,feature.Seral.CWHvm_HW_BA_M.young,,29
50,feature.Seral.immature,,533
50,feature.Seral.mature,,534
50,feature.Seral.overmature,,27
50,feature.Seral.regenerating,,28
50,feature.Seral.young,,29
50,feature.SpeciesProp.managed.BA,,859
50,feature.SpeciesProp.managed.CW,,860
50,feature.SpeciesProp.managed.FDC,,861
50,feature.SpeciesProp.managed.HW,,862
50,feature.Yield.managed.BA,,863
50,feature.Yield.managed.CW,,864
50,feature.Yield.managed.FDC,,865
50,feature.Yield.managed.HW,,866
50,feature.Yield.managed.Total,,851
51,feature.Area.managed,,2
51,feature.Area.og1.CWHvm_FDC_HW_M,,148
51,feature.Area.og1.total,,148
51,feature.Area.og2.CWHvm_FDC_HW_M,,1
51,feature.Area.og2.total,,1
51,feature.Height.managed.CWHvm_FDC_HW_M,,24
51,feature.QMD.managed.CWHvm_FDC_HW_M,,4
51,feature.Seral.CWHvm_FDC_HW_M.immature,,55
51,feature.Seral.CWHvm_FDC_HW_M.mature,,56
51,feature.Seral.CWHvm_FDC_HW_M.overmature,,57
51,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
51,feature.Seral.CWHvm_FDC_HW_M.young,,9
51,feature.Seral.immature,,55
51,feature.Seral.mature,,56
51,feature.Seral.overmature,,57
51,feature.Seral.regenerating,,8
51,feature.Seral.young,,9
51,feature.SpeciesProp.managed.BA,,58
51,feature.SpeciesProp.managed.CW,,59
51,feature.SpeciesProp.managed.DR,,60
51,feature.SpeciesProp.managed.FDC,,268
51,feature.SpeciesProp.managed.HW,,369
51,feature.SpeciesProp.managed.PL,,63
51,feature.SpeciesProp.managed.SS,,63
51,feature.Yield.managed.BA,,377
51,feature.Yield.managed.CW,,875
51,feature.Yield.managed.DR,,379
51,feature.Yield.managed.FDC,,380
51,feature.Yield.managed.HW,,381
51,feature.Yield.managed.PL,,382
51,feature.Yield.managed.SS,,382
51,feature.Yield.managed.Total,,876
52,feature.Area.og1.CWHvm_HW_FDC_H,,148
52,feature.Area.og1.total,,148
52,feature.Area.og2.CWHvm_HW_FDC_H,,1
52,feature.Area.og2.total,,1
52,feature.Area.unmanaged,,2
52,feature.Height.unmanaged.CWHvm_HW_FDC_H,,414
52,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,4
52,feature.Seral.CWHvm_HW_FDC_H.immature,,55
52,feature.Seral.CWHvm_HW_FDC_H.mature,,56
52,feature.Seral.CWHvm_HW_FDC_H.overmature,,57
52,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
52,feature.Seral.CWHvm_HW_FDC_H.young,,9
52,feature.Seral.immature,,55
52,feature.Seral.mature,,56
52,feature.Seral.overmature,,57
52,feature.Seral.regenerating,,8
52,feature.Seral.young,,9
52,feature.SpeciesProp.unmanaged.BA,,58
52,feature.SpeciesProp.unmanaged.CW,,879
52,feature.SpeciesProp.unmanaged.DR,,60
52,feature.SpeciesProp.unmanaged.FDC,,880
52,feature.SpeciesProp.unmanaged.HW,,152
52,feature.SpeciesProp.unmanaged.PL,,63
52,feature.SpeciesProp.unmanaged.SS,,63
52,feature.Yield.unmanaged.BA,,881
52,feature.Yield.unmanaged.CW,,882
52,feature.Yield.unmanaged.DR,,883
52,feature.Yield.unmanaged.FDC,,884
52,feature.Yield.unmanaged.HW,,885
52,feature.Yield.unmanaged.PL,,886
52,feature.Yield.unmanaged.SS,,886
52,feature.Yield.unmanaged.Total,,887
53,feature.Area.managed,,2
53,feature.Area.og1.CWHvm_HW_FDC_H,,148
53,feature.Area.og1.total,,148
53,feature.Area.og2.CWHvm_HW_FDC_H,,1
53,feature.Area.og2.total,,1
53,feature.Height.managed.CWHvm_HW_FDC_H,,149
53,feature.QMD.managed.CWHvm_HW_FDC_H,,4
53,feature.Seral.CWHvm_HW_FDC_H.immature,,55
53,feature.Seral.CWHvm_HW_FDC_H.mature,,56
53,feature.Seral.CWHvm_HW_FDC_H.overmature,,57
53,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
53,feature.Seral.CWHvm_HW_FDC_H.young,,9
53,feature.Seral.immature,,55
53,feature.Seral.mature,,56
53,feature.Seral.overmature,,57
53,feature.Seral.regenerating,,8
53,feature.Seral.young,,9
53,feature.SpeciesProp.managed.BA,,58
53,feature.SpeciesProp.managed.CW,,316
53,feature.SpeciesProp.managed.DR,,60
53,feature.SpeciesProp.managed.FDC,,317
53,feature.SpeciesProp.managed.HW,,152
53,feature.SpeciesProp.managed.PL,,63
53,feature.SpeciesProp.managed.SS,,63
53,feature.Yield.managed.BA,,888
53,feature.Yield.managed.CW,,154
53,feature.Yield.managed.DR,,889
53,feature.Yield.managed.FDC,,156
53,feature.Yield.managed.HW,,890
53,feature.Yield.managed.PL,,158
53,feature.Yield.managed.SS,,158
53,feature.Yield.managed.Total,,891
54,feature.Area.og1.CWHvm_HW_CW_H,,896
54,feature.Area.og1.total,,896
54,feature.Area.og2.CWHvm_HW_CW_H,,23
54,feature.Area.og2.total,,23
54,feature.Area.unmanaged,,21
54,feature.Height.unmanaged.CWHvm_HW_CW_H,,315
54,feature.QMD.unmanaged.CWHvm_HW_CW_H,,4
54,feature.Seral.CWHvm_HW_CW_H.immature,,533
54,feature.Seral.CWHvm_HW_CW_H.mature,,897
54,feature.Seral.CWHvm_HW_CW_H.overmature,,898
54,feature.Seral.CWHvm_HW_CW_H.regenerating,,28
54,feature.Seral.CWHvm_HW_CW_H.young,,29
54,feature.Seral.immature,,533
54,feature.Seral.mature,,897
54,feature.Seral.overmature,,898
54,feature.Seral.regenerating,,28
54,feature.Seral.young,,29
54,feature.SpeciesProp.unmanaged.BA,,484
54,feature.SpeciesProp.unmanaged.CW,,302
54,feature.SpeciesProp.unmanaged.DR,,202
54,feature.SpeciesProp.unmanaged.FDC,,303
54,feature.SpeciesProp.unmanaged.HW,,417
54,feature.SpeciesProp.unmanaged.PLC,,418
54,feature.SpeciesProp.unmanaged.SS,,305
54,feature.SpeciesProp.unmanaged.YC,,207
54,feature.Yield.unmanaged.BA,,899
54,feature.Yield.unmanaged.CW,,900
54,feature.Yield.unmanaged.DR,,901
54,feature.Yield.unmanaged.FDC,,902
54,feature.Yield.unmanaged.HW,,903
54,feature.Yield.unmanaged.PLC,,904
54,feature.Yield.unmanaged.SS,,905
54,feature.Yield.unmanaged.Total,,906
54,feature.Yield.unmanaged.YC,,907
55,feature.Area.managed,,2
55,feature.Area.og1.CWHvm_HW_CW_H,,413
55,feature.Area.og1.total,,413
55,feature.Area.og2.CWHvm_HW_CW_H,,1
55,feature.Area.og2.total,,1
55,feature.Height.managed.CWHvm_HW_CW_H,,54
55,feature.QMD.managed.CWHvm_HW_CW_H,,4
55,feature.Seral.CWHvm_HW_CW_H.immature,,341
55,feature.Seral.CWHvm_HW_CW_H.mature,,415
55,feature.Seral.CWHvm_HW_CW_H.overmature,,416
55,feature.Seral.CWHvm_HW_CW_H.regenerating,,8
55,feature.Seral.CWHvm_HW_CW_H.young,,9
55,feature.Seral.immature,,341
55,feature.Seral.mature,,415
55,feature.Seral.overmature,,416
55,feature.Seral.regenerating,,8
55,feature.Seral.young,,9
55,feature.SpeciesProp.managed.BA,,200
55,feature.SpeciesProp.managed.CW,,302
55,feature.SpeciesProp.managed.DR,,202
55,feature.SpeciesProp.managed.FDC,,303
55,feature.SpeciesProp.managed.HW,,204
55,feature.SpeciesProp.managed.PLC,,304
55,feature.SpeciesProp.managed.SS,,305
55,feature.SpeciesProp.managed.YC,,604
55,feature.Yield.managed.BA,,908
55,feature.Yield.managed.CW,,909
55,feature.Yield.managed.DR,,910
55,feature.Yield.managed.FDC,,911
55,feature.Yield.managed.HW,,912
55,feature.Yield.managed.PLC,,913
55,feature.Yield.managed.SS,,914
55,feature.Yield.managed.Total,,915
55,feature.Yield.managed.YC,,916
56,feature.Area.managed,,2
56,feature.Area.og1.CWHvm_HW_CW_H,,413
56,feature.Area.og1.total,,413
56,feature.Area.og2.CWHvm_HW_CW_H,,1
56,feature.Area.og2.total,,1
56,feature.Height.managed.CWHvm_HW_CW_H,,54
56,feature.QMD.managed.CWHvm_HW_CW_H,,4
56,feature.Seral.CWHvm_HW_CW_H.immature,,341
56,feature.Seral.CWHvm_HW_CW_H.mature,,415
56,feature.Seral.CWHvm_HW_CW_H.overmature,,416
56,feature.Seral.CWHvm_HW_CW_H.regenerating,,8
56,feature.Seral.CWHvm_HW_CW_H.young,,9
56,feature.Seral.immature,,341
56,feature.Seral.mature,,415
56,feature.Seral.overmature,,416
56,feature.Seral.regenerating,,8
56,feature.Seral.young,,9
56,feature.SpeciesProp.managed.BA,,93
56,feature.SpeciesProp.managed.CW,,625
56,feature.SpeciesProp.managed.DR,,114
56,feature.SpeciesProp.managed.FDC,,626
56,feature.SpeciesProp.managed.HW,,97
56,feature.SpeciesProp.managed.PLC,,627
56,feature.SpeciesProp.managed.SS,,628
56,feature.SpeciesProp.managed.YC,,100
56,feature.Yield.managed.BA,,927
56,feature.Yield.managed.CW,,928
56,feature.Yield.managed.DR,,929
56,feature.Yield.managed.FDC,,930
56,feature.Yield.managed.HW,,931
56,feature.Yield.managed.PLC,,932
56,feature.Yield.managed.SS,,933
56,feature.Yield.managed.Total,,915
56,feature.Yield.managed.YC,,934
57,feature.Area.og1.CWHvm_CW_HW_M,,301
57,feature.Area.og1.total,,301
57,feature.Area.og2.CWHvm_CW_HW_M,,1
57,feature.Area.og2.total,,1
57,feature.Area.unmanaged,,2
57,feature.Height.unmanaged.CWHvm_CW_HW_M,,3
57,feature.QMD.unmanaged.CWHvm_CW_HW_M,,4
57,feature.Seral.CWHvm_CW_HW_M.immature,,5
57,feature.Seral.CWHvm_CW_HW_M.mature,,199
57,feature.Seral.CWHvm_CW_HW_M.overmature,,92
57,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
57,feature.Seral.CWHvm_CW_HW_M.young,,9
57,feature.Seral.immature,,5
57,feature.Seral.mature,,199
57,feature.Seral.overmature,,92
57,feature.Seral.regenerating,,8
57,feature.Seral.young,,9
57,feature.SpeciesProp.unmanaged.BA,,200
57,feature.SpeciesProp.unmanaged.CW,,201
57,feature.SpeciesProp.unmanaged.DR,,202
57,feature.SpeciesProp.unmanaged.FDC,,303
57,feature.SpeciesProp.unmanaged.HW,,204
57,feature.SpeciesProp.unmanaged.PLC,,304
57,feature.SpeciesProp.unmanaged.SS,,305
57,feature.SpeciesProp.unmanaged.YC,,207
57,feature.Yield.unmanaged.BA,,947
57,feature.Yield.unmanaged.CW,,948
57,feature.Yield.unmanaged.DR,,949
57,feature.Yield.unmanaged.FDC,,950
57,feature.Yield.unmanaged.HW,,951
57,feature.Yield.unmanaged.PLC,,952
57,feature.Yield.unmanaged.SS,,953
57,feature.Yield.unmanaged.Total,,954
57,feature.Yield.unmanaged.YC,,955
58,feature.Area.managed,,2
58,feature.Area.og1.CWHvm_CW_HW_M,,301
58,feature.Area.og1.total,,301
58,feature.Area.og2.CWHvm_CW_HW_M,,1
58,feature.Area.og2.total,,1
58,feature.Height.managed.CWHvm_CW_HW_M,,398
58,feature.QMD.managed.CWHvm_CW_HW_M,,4
58,feature.Seral.CWHvm_CW_HW_M.immature,,5
58,feature.Seral.CWHvm_CW_HW_M.mature,,199
58,feature.Seral.CWHvm_CW_HW_M.overmature,,92
58,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
58,feature.Seral.CWHvm_CW_HW_M.young,,9
58,feature.Seral.immature,,5
58,feature.Seral.mature,,199
58,feature.Seral.overmature,,92
58,feature.Seral.regenerating,,8
58,feature.Seral.young,,9
58,feature.SpeciesProp.managed.BA,,956
58,feature.SpeciesProp.managed.CW,,302
58,feature.SpeciesProp.managed.DR,,603
58,feature.SpeciesProp.managed.FDC,,203
58,feature.SpeciesProp.managed.HW,,204
58,feature.SpeciesProp.managed.PLC,,205
58,feature.SpeciesProp.managed.SS,,305
58,feature.SpeciesProp.managed.YC,,207
58,feature.Yield.managed.BA,,605
58,feature.Yield.managed.CW,,957
58,feature.Yield.managed.DR,,958
58,feature.Yield.managed.FDC,,959
58,feature.Yield.managed.HW,,960
58,feature.Yield.managed.PLC,,961
58,feature.Yield.managed.SS,,611
58,feature.Yield.managed.Total,,962
58,feature.Yield.managed.YC,,963
59,feature.Area.managed,,2
59,feature.Area.og1.CWHvm_CW_HW_M,,301
59,feature.Area.og1.total,,301
59,feature.Area.og2.CWHvm_CW_HW_M,,1
59,feature.Area.og2.total,,1
59,feature.Height.managed.CWHvm_CW_HW_M,,398
59,feature.QMD.managed.CWHvm_CW_HW_M,,4
59,feature.Seral.CWHvm_CW_HW_M.immature,,5
59,feature.Seral.CWHvm_CW_HW_M.mature,,199
59,feature.Seral.CWHvm_CW_HW_M.overmature,,92
59,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
59,feature.Seral.CWHvm_CW_HW_M.young,,9
59,feature.Seral.immature,,5
59,feature.Seral.mature,,199
59,feature.Seral.overmature,,92
59,feature.Seral.regenerating,,8
59,feature.Seral.young,,9
59,feature.SpeciesProp.managed.BA,,93
59,feature.SpeciesProp.managed.CW,,236
59,feature.SpeciesProp.managed.DR,,971
59,feature.SpeciesProp.managed.FDC,,237
59,feature.SpeciesProp.managed.HW,,97
59,feature.SpeciesProp.managed.PLC,,116
59,feature.SpeciesProp.managed.SS,,628
59,feature.SpeciesProp.managed.YC,,100
59,feature.Yield.managed.BA,,972
59,feature.Yield.managed.CW,,973
59,feature.Yield.managed.DR,,974
59,feature.Yield.managed.FDC,,975
59,feature.Yield.managed.HW,,976
59,feature.Yield.managed.PLC,,977
59,feature.Yield.managed.SS,,978
59,feature.Yield.managed.Total,,962
59,feature.Yield.managed.YC,,636
60,feature.Area.managed,,21
60,feature.Area.og1.CWHvm_FDC_HW_L,,987
60,feature.Area.og1.total,,987
60,feature.Area.og2.CWHvm_FDC_HW_L,,23
60,feature.Area.og2.total,,23
60,feature.Height.managed.CWHvm_FDC_HW_L,,340
60,feature.QMD.managed.CWHvm_FDC_HW_L,,4
60,feature.Seral.CWHvm_FDC_HW_L.immature,,111
60,feature.Seral.CWHvm_FDC_HW_L.mature,,988
60,feature.Seral.CWHvm_FDC_HW_L.overmature,,989
60,feature.Seral.CWHvm_FDC_HW_L.regenerating,,28
60,feature.Seral.CWHvm_FDC_HW_L.young,,29
60,feature.Seral.immature,,111
60,feature.Seral.mature,,988
60,feature.Seral.overmature,,989
60,feature.Seral.regenerating,,28
60,feature.Seral.young,,29
60,feature.SpeciesProp.managed.BA,,535
60,feature.SpeciesProp.managed.CW,,549
60,feature.SpeciesProp.managed.DR,,537
60,feature.SpeciesProp.managed.FDC,,727
60,feature.SpeciesProp.managed.HW,,550
60,feature.SpeciesProp.managed.PL,,990
60,feature.SpeciesProp.managed.SS,,990
60,feature.Yield.managed.BA,,991
60,feature.Yield.managed.CW,,992
60,feature.Yield.managed.DR,,993
60,feature.Yield.managed.FDC,,994
60,feature.Yield.managed.HW,,995
60,feature.Yield.managed.PL,,996
60,feature.Yield.managed.SS,,996
60,feature.Yield.managed.Total,,997
61,feature.Area.managed,,21
61,feature.Area.og1.CWHvm_FDC_HW_L,,987
61,feature.Area.og1.total,,987
61,feature.Area.og2.CWHvm_FDC_HW_L,,23
61,feature.Area.og2.total,,23
61,feature.Height.managed.CWHvm_FDC_HW_L,,340
61,feature.QMD.managed.CWHvm_FDC_HW_L,,4
61,feature.Seral.CWHvm_FDC_HW_L.immature,,111
61,feature.Seral.CWHvm_FDC_HW_L.mature,,988
61,feature.Seral.CWHvm_FDC_HW_L.overmature,,989
61,feature.Seral.CWHvm_FDC_HW_L.regenerating,,28
61,feature.Seral.CWHvm_FDC_HW_L.young,,29
61,feature.Seral.immature,,111
61,feature.Seral.mature,,988
61,feature.Seral.overmature,,989
61,feature.Seral.regenerating,,28
61,feature.Seral.young,,29
61,feature.SpeciesProp.managed.BA,,58
61,feature.SpeciesProp.managed.CW,,266
61,feature.SpeciesProp.managed.DR,,779
61,feature.SpeciesProp.managed.FDC,,268
61,feature.SpeciesProp.managed.HW,,62
61,feature.SpeciesProp.managed.PL,,63
61,feature.SpeciesProp.managed.SS,,63
61,feature.Yield.managed.BA,,1013
61,feature.Yield.managed.CW,,1014
61,feature.Yield.managed.DR,,1015
61,feature.Yield.managed.FDC,,1016
61,feature.Yield.managed.HW,,1017
61,feature.Yield.managed.PL,,1018
61,feature.Yield.managed.SS,,1018
61,feature.Yield.managed.Total,,997
62,feature.Area.og1.CWHvm_HW_CW_L,,197
62,feature.Area.og1.total,,197
62,feature.Area.og2.CWHvm_HW_CW_L,,1
62,feature.Area.og2.total,,1
62,feature.Area.unmanaged,,2
62,feature.Height.unmanaged.CWHvm_HW_CW_L,,532
62,feature.QMD.unmanaged.CWHvm_HW_CW_L,,4
62,feature.Seral.CWHvm_HW_CW_L.immature,,5
62,feature.Seral.CWHvm_HW_CW_L.mature,,199
62,feature.Seral.CWHvm_HW_CW_L.overmature,,92
62,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
62,feature.Seral.CWHvm_HW_CW_L.young,,9
62,feature.Seral.immature,,5
62,feature.Seral.mature,,199
62,feature.Seral.overmature,,92
62,feature.Seral.regenerating,,8
62,feature.Seral.young,,9
62,feature.SpeciesProp.unmanaged.BA,,200
62,feature.SpeciesProp.unmanaged.CW,,302
62,feature.SpeciesProp.unmanaged.DR,,202
62,feature.SpeciesProp.unmanaged.FDC,,593
62,feature.SpeciesProp.unmanaged.HW,,204
62,feature.SpeciesProp.unmanaged.PLC,,304
62,feature.SpeciesProp.unmanaged.SS,,305
62,feature.SpeciesProp.unmanaged.YC,,207
62,feature.Yield.unmanaged.BA,,1026
62,feature.Yield.unmanaged.CW,,1027
62,feature.Yield.unmanaged.DR,,1028
62,feature.Yield.unmanaged.FDC,,1029
62,feature.Yield.unmanaged.HW,,1030
62,feature.Yield.unmanaged.PLC,,1031
62,feature.Yield.unmanaged.SS,,1032
62,feature.Yield.unmanaged.Total,,1033
62,feature.Yield.unmanaged.YC,,1034
63,feature.Area.managed,,2
63,feature.Area.og1.CWHvm_HW_CW_M,,89
63,feature.Area.og1.total,,89
63,feature.Area.og2.CWHvm_HW_CW_M,,1
63,feature.Area.og2.total,,1
63,feature.Height.managed.CWHvm_HW_CW_M,,24
63,feature.QMD.managed.CWHvm_HW_CW_M,,4
63,feature.Seral.CWHvm_HW_CW_M.immature,,90
63,feature.Seral.CWHvm_HW_CW_M.mature,,91
63,feature.Seral.CWHvm_HW_CW_M.overmature,,92
63,feature.Seral.CWHvm_HW_CW_M.regenerating,,8
63,feature.Seral.CWHvm_HW_CW_M.young,,9
63,feature.Seral.immature,,90
63,feature.Seral.mature,,91
63,feature.Seral.overmature,,92
63,feature.Seral.regenerating,,8
63,feature.Seral.young,,9
63,feature.SpeciesProp.managed.BA,,200
63,feature.SpeciesProp.managed.CW,,302
