TRACK,LABEL,METHOD,CURVE
7,feature.Seral.CWHvm_DR_HW_M.immature,,5
7,feature.Seral.CWHvm_DR_HW_M.mature,,6
7,feature.Seral.CWHvm_DR_HW_M.overmature,,7
7,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
7,feature.Seral.CWHvm_DR_HW_M.young,,9
7,feature.Seral.immature,,5
7,feature.Seral.mature,,6
7,feature.Seral.overmature,,7
7,feature.Seral.regenerating,,8
7,feature.Seral.young,,9
7,feature.SpeciesProp.unmanaged.CW,,30
7,feature.SpeciesProp.unmanaged.DR,,167
7,feature.SpeciesProp.unmanaged.FDC,,32
7,feature.SpeciesProp.unmanaged.HW,,33
7,feature.SpeciesProp.unmanaged.SS,,14
7,feature.Yield.unmanaged.CW,,168
7,feature.Yield.unmanaged.DR,,169
7,feature.Yield.unmanaged.FDC,,170
7,feature.Yield.unmanaged.HW,,171
7,feature.Yield.unmanaged.SS,,172
7,feature.Yield.unmanaged.Total,,173
8,feature.Area.managed,,2
8,feature.Area.og1.CWHvm_DR_HW_M,,0
8,feature.Area.og1.total,,0
8,feature.Area.og2.CWHvm_DR_HW_M,,1
8,feature.Area.og2.total,,1
8,feature.Height.managed.CWHvm_DR_HW_M,,24
8,feature.QMD.managed.CWHvm_DR_HW_M,,4
8,feature.Seral.CWHvm_DR_HW_M.immature,,5
8,feature.Seral.CWHvm_DR_HW_M.mature,,6
8,feature.Seral.CWHvm_DR_HW_M.overmature,,7
8,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
8,feature.Seral.CWHvm_DR_HW_M.young,,9
8,feature.Seral.immature,,5
8,feature.Seral.mature,,6
8,feature.Seral.overmature,,7
8,feature.Seral.regenerating,,8
8,feature.Seral.young,,9
8,feature.SpeciesProp.managed.CW,,30
8,feature.SpeciesProp.managed.DR,,167
8,feature.SpeciesProp.managed.FDC,,12
8,feature.SpeciesProp.managed.HW,,33
8,feature.SpeciesProp.managed.SS,,14
8,feature.Yield.managed.CW,,174
8,feature.Yield.managed.DR,,175
8,feature.Yield.managed.FDC,,176
8,feature.Yield.managed.HW,,177
8,feature.Yield.managed.SS,,178
8,feature.Yield.managed.Total,,179
9,feature.Area.managed,,2
9,feature.Area.og1.CWHvm_HW_CW_L,,192
9,feature.Area.og1.total,,192
9,feature.Area.og2.CWHvm_HW_CW_L,,1
9,feature.Area.og2.total,,1
9,feature.Height.managed.CWHvm_HW_CW_L,,193
9,feature.QMD.managed.CWHvm_HW_CW_L,,4
9,feature.Seral.CWHvm_HW_CW_L.immature,,5
9,feature.Seral.CWHvm_HW_CW_L.mature,,194
9,feature.Seral.CWHvm_HW_CW_L.overmature,,95
9,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
9,feature.Seral.CWHvm_HW_CW_L.young,,9
9,feature.Seral.immature,,5
9,feature.Seral.mature,,194
9,feature.Seral.overmature,,95
9,feature.Seral.regenerating,,8
9,feature.Seral.young,,9
9,feature.SpeciesProp.managed.BA,,195
9,feature.SpeciesProp.managed.CW,,196
9,feature.SpeciesProp.managed.DR,,197
9,feature.SpeciesProp.managed.FDC,,198
9,feature.SpeciesProp.managed.HW,,199
9,feature.SpeciesProp.managed.PLC,,200
9,feature.SpeciesProp.managed.SS,,201
9,feature.SpeciesProp.managed.YC,,202
9,feature.Yield.managed.BA,,203
9,feature.Yield.managed.CW,,204
9,feature.Yield.managed.DR,,205
9,feature.Yield.managed.FDC,,206
9,feature.Yield.managed.HW,,207
9,feature.Yield.managed.PLC,,208
9,feature.Yield.managed.SS,,209
9,feature.Yield.managed.Total,,210
9,feature.Yield.managed.YC,,211
10,feature.Area.managed,,2
10,feature.Area.og1.CWHvm_HW_CW_L,,192
10,feature.Area.og1.total,,192
10,feature.Area.og2.CWHvm_HW_CW_L,,1
10,feature.Area.og2.total,,1
10,feature.Height.managed.CWHvm_HW_CW_L,,193
10,feature.QMD.managed.CWHvm_HW_CW_L,,4
10,feature.Seral.CWHvm_HW_CW_L.immature,,5
10,feature.Seral.CWHvm_HW_CW_L.mature,,194
10,feature.Seral.CWHvm_HW_CW_L.overmature,,95
10,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
10,feature.Seral.CWHvm_HW_CW_L.young,,9
10,feature.Seral.immature,,5
10,feature.Seral.mature,,194
10,feature.Seral.overmature,,95
10,feature.Seral.regenerating,,8
10,feature.Seral.young,,9
10,feature.SpeciesProp.managed.BA,,96
10,feature.SpeciesProp.managed.CW,,97
10,feature.SpeciesProp.managed.DR,,98
10,feature.SpeciesProp.managed.FDC,,99
10,feature.SpeciesProp.managed.HW,,231
10,feature.SpeciesProp.managed.PLC,,101
10,feature.SpeciesProp.managed.SS,,102
10,feature.SpeciesProp.managed.YC,,113
10,feature.Yield.managed.BA,,232
10,feature.Yield.managed.CW,,233
10,feature.Yield.managed.DR,,234
10,feature.Yield.managed.FDC,,235
10,feature.Yield.managed.HW,,236
10,feature.Yield.managed.PLC,,237
10,feature.Yield.managed.SS,,238
10,feature.Yield.managed.Total,,210
10,feature.Yield.managed.YC,,239
11,feature.Area.og1.CWHvm_FDC_HW_L,,256
11,feature.Area.og1.total,,256
11,feature.Area.og2.CWHvm_FDC_HW_L,,23
11,feature.Area.og2.total,,23
11,feature.Area.unmanaged,,21
11,feature.Height.unmanaged.CWHvm_FDC_HW_L,,257
11,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,4
11,feature.Seral.CWHvm_FDC_HW_L.immature,,258
11,feature.Seral.CWHvm_FDC_HW_L.mature,,259
11,feature.Seral.CWHvm_FDC_HW_L.overmature,,260
11,feature.Seral.CWHvm_FDC_HW_L.regenerating,,28
11,feature.Seral.CWHvm_FDC_HW_L.young,,29
11,feature.Seral.immature,,258
11,feature.Seral.mature,,259
11,feature.Seral.overmature,,260
11,feature.Seral.regenerating,,28
11,feature.Seral.young,,29
11,feature.SpeciesProp.unmanaged.BA,,61
11,feature.SpeciesProp.unmanaged.CW,,261
11,feature.SpeciesProp.unmanaged.DR,,63
11,feature.SpeciesProp.unmanaged.FDC,,262
11,feature.SpeciesProp.unmanaged.HW,,263
11,feature.SpeciesProp.unmanaged.PL,,66
11,feature.SpeciesProp.unmanaged.SS,,66
11,feature.Yield.unmanaged.BA,,264
11,feature.Yield.unmanaged.CW,,265
11,feature.Yield.unmanaged.DR,,266
11,feature.Yield.unmanaged.FDC,,267
11,feature.Yield.unmanaged.HW,,268
11,feature.Yield.unmanaged.PL,,269
11,feature.Yield.unmanaged.SS,,269
11,feature.Yield.unmanaged.Total,,270
12,feature.Area.managed,,2
12,feature.Area.og1.CWHvm_FDC_HW_L,,192
12,feature.Area.og1.total,,192
12,feature.Area.og2.CWHvm_FDC_HW_L,,1
12,feature.Area.og2.total,,1
12,feature.Height.managed.CWHvm_FDC_HW_L,,271
12,feature.QMD.managed.CWHvm_FDC_HW_L,,4
12,feature.Seral.CWHvm_FDC_HW_L.immature,,93
12,feature.Seral.CWHvm_FDC_HW_L.mature,,272
12,feature.Seral.CWHvm_FDC_HW_L.overmature,,273
12,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
12,feature.Seral.CWHvm_FDC_HW_L.young,,9
12,feature.Seral.immature,,93
12,feature.Seral.mature,,272
12,feature.Seral.overmature,,273
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.managed.BA,,61
12,feature.SpeciesProp.managed.CW,,261
12,feature.SpeciesProp.managed.DR,,63
12,feature.SpeciesProp.managed.FDC,,262
12,feature.SpeciesProp.managed.HW,,65
12,feature.SpeciesProp.managed.PL,,274
12,feature.SpeciesProp.managed.SS,,274
12,feature.Yield.managed.BA,,275
12,feature.Yield.managed.CW,,276
12,feature.Yield.managed.DR,,277
12,feature.Yield.managed.FDC,,278
12,feature.Yield.managed.HW,,279
12,feature.Yield.managed.PL,,280
12,feature.Yield.managed.SS,,280
12,feature.Yield.managed.Total,,281
13,feature.Area.og1.CWHvm_CW_HW_M,,297
13,feature.Area.og1.total,,297
13,feature.Area.og2.CWHvm_CW_HW_M,,1
13,feature.Area.og2.total,,1
13,feature.Area.unmanaged,,2
13,feature.Height.unmanaged.CWHvm_CW_HW_M,,3
13,feature.QMD.unmanaged.CWHvm_CW_HW_M,,4
13,feature.Seral.CWHvm_CW_HW_M.immature,,5
13,feature.Seral.CWHvm_CW_HW_M.mature,,194
13,feature.Seral.CWHvm_CW_HW_M.overmature,,95
13,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
13,feature.Seral.CWHvm_CW_HW_M.young,,9
13,feature.Seral.immature,,5
13,feature.Seral.mature,,194
13,feature.Seral.overmature,,95
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.unmanaged.BA,,195
13,feature.SpeciesProp.unmanaged.CW,,298
13,feature.SpeciesProp.unmanaged.DR,,197
13,feature.SpeciesProp.unmanaged.FDC,,299
13,feature.SpeciesProp.unmanaged.HW,,199
13,feature.SpeciesProp.unmanaged.PLC,,300
13,feature.SpeciesProp.unmanaged.SS,,301
13,feature.SpeciesProp.unmanaged.YC,,202
13,feature.Yield.unmanaged.BA,,302
13,feature.Yield.unmanaged.CW,,303
13,feature.Yield.unmanaged.DR,,304
13,feature.Yield.unmanaged.FDC,,305
13,feature.Yield.unmanaged.HW,,306
13,feature.Yield.unmanaged.PLC,,307
13,feature.Yield.unmanaged.SS,,308
13,feature.Yield.unmanaged.Total,,309
13,feature.Yield.unmanaged.YC,,310
14,feature.Area.og1.CWHvm_HW_FDC_H,,145
14,feature.Area.og1.total,,145
14,feature.Area.og2.CWHvm_HW_FDC_H,,1
14,feature.Area.og2.total,,1
14,feature.Area.unmanaged,,2
14,feature.Height.unmanaged.CWHvm_HW_FDC_H,,311
14,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,4
14,feature.Seral.CWHvm_HW_FDC_H.immature,,58
14,feature.Seral.CWHvm_HW_FDC_H.mature,,59
14,feature.Seral.CWHvm_HW_FDC_H.overmature,,60
14,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
14,feature.Seral.CWHvm_HW_FDC_H.young,,9
14,feature.Seral.immature,,58
14,feature.Seral.mature,,59
14,feature.Seral.overmature,,60
14,feature.Seral.regenerating,,8
14,feature.Seral.young,,9
14,feature.SpeciesProp.unmanaged.BA,,61
14,feature.SpeciesProp.unmanaged.CW,,312
14,feature.SpeciesProp.unmanaged.DR,,63
14,feature.SpeciesProp.unmanaged.FDC,,313
14,feature.SpeciesProp.unmanaged.HW,,149
14,feature.SpeciesProp.unmanaged.PL,,66
14,feature.SpeciesProp.unmanaged.SS,,66
14,feature.Yield.unmanaged.BA,,314
14,feature.Yield.unmanaged.CW,,315
14,feature.Yield.unmanaged.DR,,316
14,feature.Yield.unmanaged.FDC,,317
14,feature.Yield.unmanaged.HW,,318
14,feature.Yield.unmanaged.PL,,319
14,feature.Yield.unmanaged.SS,,319
14,feature.Yield.unmanaged.Total,,320
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_FDC_H,,145
15,feature.Area.og1.total,,145
15,feature.Area.og2.CWHvm_HW_FDC_H,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_FDC_H,,146
15,feature.QMD.managed.CWHvm_HW_FDC_H,,4
15,feature.Seral.CWHvm_HW_FDC_H.immature,,58
15,feature.Seral.CWHvm_HW_FDC_H.mature,,59
15,feature.Seral.CWHvm_HW_FDC_H.overmature,,60
15,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
15,feature.Seral.CWHvm_HW_FDC_H.young,,9
15,feature.Seral.immature,,58
15,feature.Seral.mature,,59
15,feature.Seral.overmature,,60
15,feature.Seral.regenerating,,8
15,feature.Seral.young,,9
15,feature.SpeciesProp.managed.BA,,61
15,feature.SpeciesProp.managed.CW,,312
15,feature.SpeciesProp.managed.DR,,63
15,feature.SpeciesProp.managed.FDC,,313
15,feature.SpeciesProp.managed.HW,,149
15,feature.SpeciesProp.managed.PL,,66
15,feature.SpeciesProp.managed.SS,,66
15,feature.Yield.managed.BA,,150
15,feature.Yield.managed.CW,,321
15,feature.Yield.managed.DR,,152
15,feature.Yield.managed.FDC,,153
15,feature.Yield.managed.HW,,322
15,feature.Yield.managed.PL,,155
15,feature.Yield.managed.SS,,155
15,feature.Yield.managed.Total,,323
16,feature.Area.managed,,2
16,feature.Area.og1.CWHvm_HW_FDC_L,,145
16,feature.Area.og1.total,,145
16,feature.Area.og2.CWHvm_HW_FDC_L,,1
16,feature.Area.og2.total,,1
16,feature.Height.managed.CWHvm_HW_FDC_L,,271
16,feature.QMD.managed.CWHvm_HW_FDC_L,,4
16,feature.Seral.CWHvm_HW_FDC_L.immature,,327
16,feature.Seral.CWHvm_HW_FDC_L.mature,,328
16,feature.Seral.CWHvm_HW_FDC_L.overmature,,7
16,feature.Seral.CWHvm_HW_FDC_L.regenerating,,8
16,feature.Seral.CWHvm_HW_FDC_L.young,,9
16,feature.Seral.immature,,327
16,feature.Seral.mature,,328
16,feature.Seral.overmature,,7
16,feature.Seral.regenerating,,8
16,feature.Seral.young,,9
16,feature.SpeciesProp.managed.BA,,329
16,feature.SpeciesProp.managed.CW,,312
16,feature.SpeciesProp.managed.DR,,63
16,feature.SpeciesProp.managed.FDC,,313
16,feature.SpeciesProp.managed.HW,,330
16,feature.SpeciesProp.managed.PL,,66
16,feature.SpeciesProp.managed.SS,,66
16,feature.Yield.managed.BA,,331
16,feature.Yield.managed.CW,,332
16,feature.Yield.managed.DR,,333
16,feature.Yield.managed.FDC,,334
16,feature.Yield.managed.HW,,335
16,feature.Yield.managed.PL,,336
16,feature.Yield.managed.SS,,336
16,feature.Yield.managed.Total,,337
17,feature.Area.og1.CWHvm_FDC_HW_M,,356
17,feature.Area.og1.total,,356
17,feature.Area.og2.CWHvm_FDC_HW_M,,23
17,feature.Area.og2.total,,23
17,feature.Area.unmanaged,,21
17,feature.Height.unmanaged.CWHvm_FDC_HW_M,,357
17,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,4
17,feature.Seral.CWHvm_FDC_HW_M.immature,,358
17,feature.Seral.CWHvm_FDC_HW_M.mature,,359
17,feature.Seral.CWHvm_FDC_HW_M.overmature,,360
17,feature.Seral.CWHvm_FDC_HW_M.regenerating,,28
17,feature.Seral.CWHvm_FDC_HW_M.young,,29
17,feature.Seral.immature,,358
17,feature.Seral.mature,,359
17,feature.Seral.overmature,,360
17,feature.Seral.regenerating,,28
17,feature.Seral.young,,29
17,feature.SpeciesProp.unmanaged.BA,,61
17,feature.SpeciesProp.unmanaged.CW,,361
17,feature.SpeciesProp.unmanaged.DR,,63
17,feature.SpeciesProp.unmanaged.FDC,,362
17,feature.SpeciesProp.unmanaged.HW,,65
17,feature.SpeciesProp.unmanaged.PL,,274
17,feature.SpeciesProp.unmanaged.SS,,274
17,feature.Yield.unmanaged.BA,,363
17,feature.Yield.unmanaged.CW,,364
17,feature.Yield.unmanaged.DR,,365
17,feature.Yield.unmanaged.FDC,,366
17,feature.Yield.unmanaged.HW,,367
17,feature.Yield.unmanaged.PL,,368
17,feature.Yield.unmanaged.SS,,368
17,feature.Yield.unmanaged.Total,,369
18,feature.Area.managed,,2
18,feature.Area.og1.CWHvm_FDC_HW_M,,145
18,feature.Area.og1.total,,145
18,feature.Area.og2.CWHvm_FDC_HW_M,,1
18,feature.Area.og2.total,,1
18,feature.Height.managed.CWHvm_FDC_HW_M,,370
18,feature.QMD.managed.CWHvm_FDC_HW_M,,4
18,feature.Seral.CWHvm_FDC_HW_M.immature,,58
18,feature.Seral.CWHvm_FDC_HW_M.mature,,59
18,feature.Seral.CWHvm_FDC_HW_M.overmature,,60
18,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
18,feature.Seral.CWHvm_FDC_HW_M.young,,9
18,feature.Seral.immature,,58
18,feature.Seral.mature,,59
18,feature.Seral.overmature,,60
18,feature.Seral.regenerating,,8
18,feature.Seral.young,,9
18,feature.SpeciesProp.managed.BA,,61
18,feature.SpeciesProp.managed.CW,,261
18,feature.SpeciesProp.managed.DR,,63
18,feature.SpeciesProp.managed.FDC,,262
18,feature.SpeciesProp.managed.HW,,65
18,feature.SpeciesProp.managed.PL,,371
18,feature.SpeciesProp.managed.SS,,371
18,feature.Yield.managed.BA,,372
18,feature.Yield.managed.CW,,373
18,feature.Yield.managed.DR,,374
18,feature.Yield.managed.FDC,,375
18,feature.Yield.managed.HW,,376
18,feature.Yield.managed.PL,,377
18,feature.Yield.managed.SS,,377
18,feature.Yield.managed.Total,,378
19,feature.Area.og1.CWHvm_FDC_HW_M,,356
19,feature.Area.og1.total,,356
19,feature.Area.og2.CWHvm_FDC_HW_M,,23
19,feature.Area.og2.total,,23
19,feature.Area.unmanaged,,21
19,feature.Height.unmanaged.CWHvm_FDC_HW_M,,357
19,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,4
19,feature.Seral.CWHvm_FDC_HW_M.immature,,358
19,feature.Seral.CWHvm_FDC_HW_M.mature,,359
19,feature.Seral.CWHvm_FDC_HW_M.overmature,,360
19,feature.Seral.CWHvm_FDC_HW_M.regenerating,,28
19,feature.Seral.CWHvm_FDC_HW_M.young,,29
19,feature.Seral.immature,,358
19,feature.Seral.mature,,359
19,feature.Seral.overmature,,360
19,feature.Seral.regenerating,,28
19,feature.Seral.young,,29
19,feature.SpeciesProp.unmanaged.BA,,61
19,feature.SpeciesProp.unmanaged.CW,,361
19,feature.SpeciesProp.unmanaged.DR,,63
19,feature.SpeciesProp.unmanaged.FDC,,262
19,feature.SpeciesProp.unmanaged.HW,,263
19,feature.SpeciesProp.unmanaged.PL,,66
19,feature.SpeciesProp.unmanaged.SS,,66
19,feature.Yield.unmanaged.BA,,389
19,feature.Yield.unmanaged.CW,,390
19,feature.Yield.unmanaged.DR,,391
19,feature.Yield.unmanaged.FDC,,392
19,feature.Yield.unmanaged.HW,,393
19,feature.Yield.unmanaged.PL,,394
19,feature.Yield.unmanaged.SS,,394
19,feature.Yield.unmanaged.Total,,395
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_FDC_HW_M,,145
20,feature.Area.og1.total,,145
20,feature.Area.og2.CWHvm_FDC_HW_M,,1
20,feature.Area.og2.total,,1
20,feature.Height.managed.CWHvm_FDC_HW_M,,24
20,feature.QMD.managed.CWHvm_FDC_HW_M,,4
20,feature.Seral.CWHvm_FDC_HW_M.immature,,58
20,feature.Seral.CWHvm_FDC_HW_M.mature,,59
20,feature.Seral.CWHvm_FDC_HW_M.overmature,,60
20,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
20,feature.Seral.CWHvm_FDC_HW_M.young,,9
20,feature.Seral.immature,,58
20,feature.Seral.mature,,59
20,feature.Seral.overmature,,60
20,feature.Seral.regenerating,,8
20,feature.Seral.young,,9
20,feature.SpeciesProp.managed.BA,,61
20,feature.SpeciesProp.managed.CW,,261
20,feature.SpeciesProp.managed.DR,,63
20,feature.SpeciesProp.managed.FDC,,262
20,feature.SpeciesProp.managed.HW,,65
20,feature.SpeciesProp.managed.PL,,66
20,feature.SpeciesProp.managed.SS,,66
20,feature.Yield.managed.BA,,396
