TRACK,LABEL,METHOD,CURVE
7,feature.Height.unmanaged.CWHvm_HW_FDC_H,,58
7,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,4
7,feature.Seral.CWHvm_HW_FDC_H.immature,,59
7,feature.Seral.CWHvm_HW_FDC_H.mature,,60
7,feature.Seral.CWHvm_HW_FDC_H.overmature,,61
7,feature.Seral.CWHvm_HW_FDC_H.regenerating,,28
7,feature.Seral.CWHvm_HW_FDC_H.young,,29
7,feature.Seral.immature,,59
7,feature.Seral.mature,,60
7,feature.Seral.overmature,,61
7,feature.Seral.regenerating,,28
7,feature.Seral.young,,29
7,feature.SpeciesProp.unmanaged.BA,,62
7,feature.SpeciesProp.unmanaged.CW,,166
7,feature.SpeciesProp.unmanaged.DR,,64
7,feature.SpeciesProp.unmanaged.FDC,,167
7,feature.SpeciesProp.unmanaged.HW,,168
7,feature.SpeciesProp.unmanaged.PL,,67
7,feature.SpeciesProp.unmanaged.SS,,67
7,feature.Yield.unmanaged.BA,,169
7,feature.Yield.unmanaged.CW,,170
7,feature.Yield.unmanaged.DR,,171
7,feature.Yield.unmanaged.FDC,,172
7,feature.Yield.unmanaged.HW,,173
7,feature.Yield.unmanaged.PL,,174
7,feature.Yield.unmanaged.SS,,174
7,feature.Yield.unmanaged.Total,,175
8,feature.Area.managed,,21
8,feature.Area.og1.CWHvm_HW_FDC_H,,165
8,feature.Area.og1.total,,165
8,feature.Area.og2.CWHvm_HW_FDC_H,,23
8,feature.Area.og2.total,,23
8,feature.Height.managed.CWHvm_HW_FDC_H,,75
8,feature.QMD.managed.CWHvm_HW_FDC_H,,4
8,feature.Seral.CWHvm_HW_FDC_H.immature,,59
8,feature.Seral.CWHvm_HW_FDC_H.mature,,60
8,feature.Seral.CWHvm_HW_FDC_H.overmature,,61
8,feature.Seral.CWHvm_HW_FDC_H.regenerating,,28
8,feature.Seral.CWHvm_HW_FDC_H.young,,29
8,feature.Seral.immature,,59
8,feature.Seral.mature,,60
8,feature.Seral.overmature,,61
8,feature.Seral.regenerating,,28
8,feature.Seral.young,,29
8,feature.SpeciesProp.managed.BA,,62
8,feature.SpeciesProp.managed.CW,,176
8,feature.SpeciesProp.managed.DR,,64
8,feature.SpeciesProp.managed.FDC,,177
8,feature.SpeciesProp.managed.HW,,178
8,feature.SpeciesProp.managed.PL,,67
8,feature.SpeciesProp.managed.SS,,67
8,feature.Yield.managed.BA,,179
8,feature.Yield.managed.CW,,180
8,feature.Yield.managed.DR,,181
8,feature.Yield.managed.FDC,,182
8,feature.Yield.managed.HW,,183
8,feature.Yield.managed.PL,,184
8,feature.Yield.managed.SS,,184
8,feature.Yield.managed.Total,,185
9,feature.Area.og1.CWHvm_HW_CW_L,,198
9,feature.Area.og1.total,,198
9,feature.Area.og2.CWHvm_HW_CW_L,,1
9,feature.Area.og2.total,,1
9,feature.Area.unmanaged,,2
9,feature.Height.unmanaged.CWHvm_HW_CW_L,,199
9,feature.QMD.unmanaged.CWHvm_HW_CW_L,,4
9,feature.Seral.CWHvm_HW_CW_L.immature,,5
9,feature.Seral.CWHvm_HW_CW_L.mature,,200
9,feature.Seral.CWHvm_HW_CW_L.overmature,,201
9,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
9,feature.Seral.CWHvm_HW_CW_L.young,,9
9,feature.Seral.immature,,5
9,feature.Seral.mature,,200
9,feature.Seral.overmature,,201
9,feature.Seral.regenerating,,8
9,feature.Seral.young,,9
9,feature.SpeciesProp.unmanaged.BA,,202
9,feature.SpeciesProp.unmanaged.CW,,203
9,feature.SpeciesProp.unmanaged.DR,,204
9,feature.SpeciesProp.unmanaged.FDC,,205
9,feature.SpeciesProp.unmanaged.HW,,206
9,feature.SpeciesProp.unmanaged.PLC,,207
9,feature.SpeciesProp.unmanaged.SS,,208
9,feature.SpeciesProp.unmanaged.YC,,209
9,feature.Yield.unmanaged.BA,,210
9,feature.Yield.unmanaged.CW,,211
9,feature.Yield.unmanaged.DR,,212
9,feature.Yield.unmanaged.FDC,,213
9,feature.Yield.unmanaged.HW,,214
9,feature.Yield.unmanaged.PLC,,215
9,feature.Yield.unmanaged.SS,,216
9,feature.Yield.unmanaged.Total,,217
9,feature.Yield.unmanaged.YC,,218
10,feature.Area.managed,,21
10,feature.Area.og1.CWHvm_HW_CW_L,,219
10,feature.Area.og1.total,,219
10,feature.Area.og2.CWHvm_HW_CW_L,,23
10,feature.Area.og2.total,,23
10,feature.Height.managed.CWHvm_HW_CW_L,,220
10,feature.QMD.managed.CWHvm_HW_CW_L,,4
10,feature.Seral.CWHvm_HW_CW_L.immature,,25
10,feature.Seral.CWHvm_HW_CW_L.mature,,221
10,feature.Seral.CWHvm_HW_CW_L.overmature,,108
10,feature.Seral.CWHvm_HW_CW_L.regenerating,,28
10,feature.Seral.CWHvm_HW_CW_L.young,,29
10,feature.Seral.immature,,25
10,feature.Seral.mature,,221
10,feature.Seral.overmature,,108
10,feature.Seral.regenerating,,28
10,feature.Seral.young,,29
10,feature.SpeciesProp.managed.BA,,202
10,feature.SpeciesProp.managed.CW,,222
10,feature.SpeciesProp.managed.DR,,204
10,feature.SpeciesProp.managed.FDC,,223
10,feature.SpeciesProp.managed.HW,,206
10,feature.SpeciesProp.managed.PLC,,207
10,feature.SpeciesProp.managed.SS,,208
10,feature.SpeciesProp.managed.YC,,224
10,feature.Yield.managed.BA,,225
10,feature.Yield.managed.CW,,226
10,feature.Yield.managed.DR,,227
10,feature.Yield.managed.FDC,,228
10,feature.Yield.managed.HW,,229
10,feature.Yield.managed.PLC,,230
10,feature.Yield.managed.SS,,231
10,feature.Yield.managed.Total,,232
10,feature.Yield.managed.YC,,233
11,feature.Area.managed,,21
11,feature.Area.og1.CWHvm_HW_CW_L,,219
11,feature.Area.og1.total,,219
11,feature.Area.og2.CWHvm_HW_CW_L,,23
11,feature.Area.og2.total,,23
11,feature.Height.managed.CWHvm_HW_CW_L,,220
11,feature.QMD.managed.CWHvm_HW_CW_L,,4
11,feature.Seral.CWHvm_HW_CW_L.immature,,25
11,feature.Seral.CWHvm_HW_CW_L.mature,,221
11,feature.Seral.CWHvm_HW_CW_L.overmature,,108
11,feature.Seral.CWHvm_HW_CW_L.regenerating,,28
11,feature.Seral.CWHvm_HW_CW_L.young,,29
11,feature.Seral.immature,,25
11,feature.Seral.mature,,221
11,feature.Seral.overmature,,108
11,feature.Seral.regenerating,,28
11,feature.Seral.young,,29
11,feature.SpeciesProp.managed.BA,,109
11,feature.SpeciesProp.managed.CW,,110
11,feature.SpeciesProp.managed.DR,,111
11,feature.SpeciesProp.managed.FDC,,112
11,feature.SpeciesProp.managed.HW,,131
11,feature.SpeciesProp.managed.PLC,,114
11,feature.SpeciesProp.managed.SS,,115
11,feature.SpeciesProp.managed.YC,,116
11,feature.Yield.managed.BA,,253
11,feature.Yield.managed.CW,,254
11,feature.Yield.managed.DR,,255
11,feature.Yield.managed.FDC,,256
11,feature.Yield.managed.HW,,257
11,feature.Yield.managed.PLC,,258
11,feature.Yield.managed.SS,,259
11,feature.Yield.managed.Total,,232
11,feature.Yield.managed.YC,,260
12,feature.Area.og1.CWHvm_FDC_HW_L,,219
12,feature.Area.og1.total,,219
12,feature.Area.og2.CWHvm_FDC_HW_L,,23
12,feature.Area.og2.total,,23
12,feature.Area.unmanaged,,21
12,feature.Height.unmanaged.CWHvm_FDC_HW_L,,277
12,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,4
12,feature.Seral.CWHvm_FDC_HW_L.immature,,106
12,feature.Seral.CWHvm_FDC_HW_L.mature,,278
12,feature.Seral.CWHvm_FDC_HW_L.overmature,,279
12,feature.Seral.CWHvm_FDC_HW_L.regenerating,,28
12,feature.Seral.CWHvm_FDC_HW_L.young,,29
12,feature.Seral.immature,,106
12,feature.Seral.mature,,278
12,feature.Seral.overmature,,279
12,feature.Seral.regenerating,,28
12,feature.Seral.young,,29
12,feature.SpeciesProp.unmanaged.BA,,62
12,feature.SpeciesProp.unmanaged.CW,,63
12,feature.SpeciesProp.unmanaged.DR,,64
12,feature.SpeciesProp.unmanaged.FDC,,77
12,feature.SpeciesProp.unmanaged.HW,,280
12,feature.SpeciesProp.unmanaged.PL,,67
12,feature.SpeciesProp.unmanaged.SS,,67
12,feature.Yield.unmanaged.BA,,281
12,feature.Yield.unmanaged.CW,,282
12,feature.Yield.unmanaged.DR,,283
12,feature.Yield.unmanaged.FDC,,284
12,feature.Yield.unmanaged.HW,,285
12,feature.Yield.unmanaged.PL,,286
12,feature.Yield.unmanaged.SS,,286
12,feature.Yield.unmanaged.Total,,287
13,feature.Area.managed,,21
13,feature.Area.og1.CWHvm_FDC_HW_L,,219
13,feature.Area.og1.total,,219
13,feature.Area.og2.CWHvm_FDC_HW_L,,23
13,feature.Area.og2.total,,23
13,feature.Height.managed.CWHvm_FDC_HW_L,,288
13,feature.QMD.managed.CWHvm_FDC_HW_L,,4
13,feature.Seral.CWHvm_FDC_HW_L.immature,,106
13,feature.Seral.CWHvm_FDC_HW_L.mature,,278
13,feature.Seral.CWHvm_FDC_HW_L.overmature,,279
13,feature.Seral.CWHvm_FDC_HW_L.regenerating,,28
13,feature.Seral.CWHvm_FDC_HW_L.young,,29
13,feature.Seral.immature,,106
13,feature.Seral.mature,,278
13,feature.Seral.overmature,,279
13,feature.Seral.regenerating,,28
13,feature.Seral.young,,29
13,feature.SpeciesProp.managed.BA,,62
13,feature.SpeciesProp.managed.CW,,63
13,feature.SpeciesProp.managed.DR,,64
13,feature.SpeciesProp.managed.FDC,,77
13,feature.SpeciesProp.managed.HW,,280
13,feature.SpeciesProp.managed.PL,,67
13,feature.SpeciesProp.managed.SS,,67
13,feature.Yield.managed.BA,,289
13,feature.Yield.managed.CW,,290
13,feature.Yield.managed.DR,,291
13,feature.Yield.managed.FDC,,292
13,feature.Yield.managed.HW,,293
13,feature.Yield.managed.PL,,294
13,feature.Yield.managed.SS,,294
13,feature.Yield.managed.Total,,295
14,feature.Area.og1.CWHvm_CW_HW_M,,311
14,feature.Area.og1.total,,311
14,feature.Area.og2.CWHvm_CW_HW_M,,23
14,feature.Area.og2.total,,23
14,feature.Area.unmanaged,,21
14,feature.Height.unmanaged.CWHvm_CW_HW_M,,312
14,feature.QMD.unmanaged.CWHvm_CW_HW_M,,4
14,feature.Seral.CWHvm_CW_HW_M.immature,,25
14,feature.Seral.CWHvm_CW_HW_M.mature,,221
14,feature.Seral.CWHvm_CW_HW_M.overmature,,108
14,feature.Seral.CWHvm_CW_HW_M.regenerating,,28
14,feature.Seral.CWHvm_CW_HW_M.young,,29
14,feature.Seral.immature,,25
14,feature.Seral.mature,,221
14,feature.Seral.overmature,,108
14,feature.Seral.regenerating,,28
14,feature.Seral.young,,29
14,feature.SpeciesProp.unmanaged.BA,,202
14,feature.SpeciesProp.unmanaged.CW,,222
14,feature.SpeciesProp.unmanaged.DR,,204
14,feature.SpeciesProp.unmanaged.FDC,,223
14,feature.SpeciesProp.unmanaged.HW,,206
14,feature.SpeciesProp.unmanaged.PLC,,207
14,feature.SpeciesProp.unmanaged.SS,,208
14,feature.SpeciesProp.unmanaged.YC,,224
14,feature.Yield.unmanaged.BA,,313
14,feature.Yield.unmanaged.CW,,314
14,feature.Yield.unmanaged.DR,,315
14,feature.Yield.unmanaged.FDC,,316
14,feature.Yield.unmanaged.HW,,317
14,feature.Yield.unmanaged.PLC,,318
14,feature.Yield.unmanaged.SS,,319
14,feature.Yield.unmanaged.Total,,320
14,feature.Yield.unmanaged.YC,,321
15,feature.Area.managed,,21
15,feature.Area.og1.CWHvm_CW_HW_M,,311
15,feature.Area.og1.total,,311
15,feature.Area.og2.CWHvm_CW_HW_M,,23
15,feature.Area.og2.total,,23
15,feature.Height.managed.CWHvm_CW_HW_M,,24
15,feature.QMD.managed.CWHvm_CW_HW_M,,4
15,feature.Seral.CWHvm_CW_HW_M.immature,,25
15,feature.Seral.CWHvm_CW_HW_M.mature,,221
15,feature.Seral.CWHvm_CW_HW_M.overmature,,108
15,feature.Seral.CWHvm_CW_HW_M.regenerating,,28
15,feature.Seral.CWHvm_CW_HW_M.young,,29
15,feature.Seral.immature,,25
15,feature.Seral.mature,,221
15,feature.Seral.overmature,,108
15,feature.Seral.regenerating,,28
15,feature.Seral.young,,29
15,feature.SpeciesProp.managed.BA,,202
15,feature.SpeciesProp.managed.CW,,222
15,feature.SpeciesProp.managed.DR,,204
15,feature.SpeciesProp.managed.FDC,,223
15,feature.SpeciesProp.managed.HW,,206
15,feature.SpeciesProp.managed.PLC,,207
15,feature.SpeciesProp.managed.SS,,322
15,feature.SpeciesProp.managed.YC,,224
15,feature.Yield.managed.BA,,323
15,feature.Yield.managed.CW,,324
15,feature.Yield.managed.DR,,325
15,feature.Yield.managed.FDC,,326
15,feature.Yield.managed.HW,,327
15,feature.Yield.managed.PLC,,328
15,feature.Yield.managed.SS,,329
15,feature.Yield.managed.Total,,330
15,feature.Yield.managed.YC,,331
16,feature.Area.managed,,21
16,feature.Area.og1.CWHvm_CW_HW_M,,311
16,feature.Area.og1.total,,311
16,feature.Area.og2.CWHvm_CW_HW_M,,23
16,feature.Area.og2.total,,23
16,feature.Height.managed.CWHvm_CW_HW_M,,24
16,feature.QMD.managed.CWHvm_CW_HW_M,,4
16,feature.Seral.CWHvm_CW_HW_M.immature,,25
16,feature.Seral.CWHvm_CW_HW_M.mature,,221
16,feature.Seral.CWHvm_CW_HW_M.overmature,,108
16,feature.Seral.CWHvm_CW_HW_M.regenerating,,28
16,feature.Seral.CWHvm_CW_HW_M.young,,29
16,feature.Seral.immature,,25
16,feature.Seral.mature,,221
16,feature.Seral.overmature,,108
16,feature.Seral.regenerating,,28
16,feature.Seral.young,,29
16,feature.SpeciesProp.managed.BA,,109
16,feature.SpeciesProp.managed.CW,,110
16,feature.SpeciesProp.managed.DR,,111
16,feature.SpeciesProp.managed.FDC,,112
16,feature.SpeciesProp.managed.HW,,131
16,feature.SpeciesProp.managed.PLC,,342
16,feature.SpeciesProp.managed.SS,,115
16,feature.SpeciesProp.managed.YC,,116
16,feature.Yield.managed.BA,,343
16,feature.Yield.managed.CW,,344
16,feature.Yield.managed.DR,,345
16,feature.Yield.managed.FDC,,346
16,feature.Yield.managed.HW,,347
16,feature.Yield.managed.PLC,,348
16,feature.Yield.managed.SS,,349
16,feature.Yield.managed.Total,,330
16,feature.Yield.managed.YC,,350
17,feature.Area.og1.CWHvm_HW_FDC_L,,165
17,feature.Area.og1.total,,165
17,feature.Area.og2.CWHvm_HW_FDC_L,,23
17,feature.Area.og2.total,,23
17,feature.Area.unmanaged,,21
17,feature.Height.unmanaged.CWHvm_HW_FDC_L,,360
17,feature.QMD.unmanaged.CWHvm_HW_FDC_L,,4
17,feature.Seral.CWHvm_HW_FDC_L.immature,,361
17,feature.Seral.CWHvm_HW_FDC_L.mature,,362
17,feature.Seral.CWHvm_HW_FDC_L.overmature,,27
17,feature.Seral.CWHvm_HW_FDC_L.regenerating,,28
17,feature.Seral.CWHvm_HW_FDC_L.young,,29
17,feature.Seral.immature,,361
17,feature.Seral.mature,,362
17,feature.Seral.overmature,,27
17,feature.Seral.regenerating,,28
17,feature.Seral.young,,29
17,feature.SpeciesProp.unmanaged.BA,,62
17,feature.SpeciesProp.unmanaged.CW,,166
17,feature.SpeciesProp.unmanaged.DR,,64
17,feature.SpeciesProp.unmanaged.FDC,,167
17,feature.SpeciesProp.unmanaged.HW,,178
17,feature.SpeciesProp.unmanaged.PL,,363
17,feature.SpeciesProp.unmanaged.SS,,363
17,feature.Yield.unmanaged.BA,,364
17,feature.Yield.unmanaged.CW,,365
17,feature.Yield.unmanaged.DR,,366
17,feature.Yield.unmanaged.FDC,,367
17,feature.Yield.unmanaged.HW,,368
17,feature.Yield.unmanaged.PL,,369
17,feature.Yield.unmanaged.SS,,369
17,feature.Yield.unmanaged.Total,,370
18,feature.Area.managed,,21
18,feature.Area.og1.CWHvm_HW_FDC_L,,165
18,feature.Area.og1.total,,165
18,feature.Area.og2.CWHvm_HW_FDC_L,,23
18,feature.Area.og2.total,,23
18,feature.Height.managed.CWHvm_HW_FDC_L,,288
18,feature.QMD.managed.CWHvm_HW_FDC_L,,4
18,feature.Seral.CWHvm_HW_FDC_L.immature,,361
18,feature.Seral.CWHvm_HW_FDC_L.mature,,362
18,feature.Seral.CWHvm_HW_FDC_L.overmature,,27
18,feature.Seral.CWHvm_HW_FDC_L.regenerating,,28
18,feature.Seral.CWHvm_HW_FDC_L.young,,29
18,feature.Seral.immature,,361
18,feature.Seral.mature,,362
18,feature.Seral.overmature,,27
18,feature.Seral.regenerating,,28
18,feature.Seral.young,,29
18,feature.SpeciesProp.managed.BA,,62
18,feature.SpeciesProp.managed.CW,,166
18,feature.SpeciesProp.managed.DR,,64
18,feature.SpeciesProp.managed.FDC,,167
18,feature.SpeciesProp.managed.HW,,178
18,feature.SpeciesProp.managed.PL,,67
18,feature.SpeciesProp.managed.SS,,67
18,feature.Yield.managed.BA,,371
18,feature.Yield.managed.CW,,372
18,feature.Yield.managed.DR,,373
18,feature.Yield.managed.FDC,,374
18,feature.Yield.managed.HW,,375
18,feature.Yield.managed.PL,,376
18,feature.Yield.managed.SS,,376
18,feature.Yield.managed.Total,,377
19,feature.Area.og1.CWHvm_FDC_HW_M,,165
19,feature.Area.og1.total,,165
19,feature.Area.og2.CWHvm_FDC_HW_M,,23
19,feature.Area.og2.total,,23
19,feature.Area.unmanaged,,21
19,feature.Height.unmanaged.CWHvm_FDC_HW_M,,312
19,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,4
19,feature.Seral.CWHvm_FDC_HW_M.immature,,59
19,feature.Seral.CWHvm_FDC_HW_M.mature,,60
19,feature.Seral.CWHvm_FDC_HW_M.overmature,,61
19,feature.Seral.CWHvm_FDC_HW_M.regenerating,,28
19,feature.Seral.CWHvm_FDC_HW_M.young,,29
19,feature.Seral.immature,,59
19,feature.Seral.mature,,60
19,feature.Seral.overmature,,61
19,feature.Seral.regenerating,,28
19,feature.Seral.young,,29
19,feature.SpeciesProp.unmanaged.BA,,62
19,feature.SpeciesProp.unmanaged.CW,,63
19,feature.SpeciesProp.unmanaged.DR,,64
19,feature.SpeciesProp.unmanaged.FDC,,77
19,feature.SpeciesProp.unmanaged.HW,,280
19,feature.SpeciesProp.unmanaged.PL,,67
19,feature.SpeciesProp.unmanaged.SS,,67
19,feature.Yield.unmanaged.BA,,396
19,feature.Yield.unmanaged.CW,,397
19,feature.Yield.unmanaged.DR,,398
19,feature.Yield.unmanaged.FDC,,399
19,feature.Yield.unmanaged.HW,,400
19,feature.Yield.unmanaged.PL,,401
19,feature.Yield.unmanaged.SS,,401
19,feature.Yield.unmanaged.Total,,402
20,feature.Area.managed,,21
20,feature.Area.og1.CWHvm_FDC_HW_M,,165
20,feature.Area.og1.total,,165
20,feature.Area.og2.CWHvm_FDC_HW_M,,23
20,feature.Area.og2.total,,23
20,feature.Height.managed.CWHvm_FDC_HW_M,,24
20,feature.QMD.managed.CWHvm_FDC_HW_M,,4
20,feature.Seral.CWHvm_FDC_HW_M.immature,,59
20,feature.Seral.CWHvm_FDC_HW_M.mature,,60
